NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	
N1	0.000459603	0.00051831	0.000650979	0.000891569	0.0012992	0.00196696	0.00303114	0.00467718	0.00713694	0.0106707	0.0155286	0.0218898	0.0297874	0.0390324	0.0491625	0.0594404	0.0689183	0.0765709	0.0814729	0.0829814	0.0808732	0.0753967	0.0672225	0.057306	0.0467016	0.0363785	0.0270823	0.0192666	0.0130968	0.00850622	0.00527824	0.00312898	0.00177199	0.000958638	0.000495418	0.000244575	0.000115338	5.19586e-05	2.23601e-05	9.19243e-06	3.61027e-06	1.35462e-06	4.856e-07	1.6632e-07	5.44302e-08	1.70211e-08	5.08643e-09	1.4526e-09	3.96478e-10	1.03434e-10	2.57936e-11	6.149e-12	1.40145e-12	2.73918e-16	1.2504e-16	5.58186e-17	2.43688e-17	1.0405e-17	4.34538e-18	1.77512e-18	7.09404e-19	2.77405e-19	1.06184e-19	3.98206e-20	1.46598e-20	5.32375e-21	1.93033e-21	7.21101e-22	3.01356e-22	1.70903e-22	
N2	0.000847759	0.000951338	0.00117335	0.00154898	0.00213264	0.00299916	0.00424353	0.00597775	0.00832335	0.0113984	0.0152986	0.020074	0.0257033	0.0320716	0.0389554	0.0460232	0.0528526	0.0589677	0.0638909	0.067204	0.0686063	0.0679594	0.0653087	0.0608786	0.0550399	0.0482577	0.0410296	0.0338253	0.0270384	0.0209554	0.0157462	0.0114713	0.00810224	0.00554816	0.00368338	0.00237084	0.00147953	0.000895193	0.000525162	0.000298721	0.000164758	8.81155e-05	4.56982e-05	2.2983e-05	1.12096e-05	5.30246e-06	2.43268e-06	1.08253e-06	4.67263e-07	1.95651e-07	7.94738e-08	3.13198e-08	1.19756e-08	4.44316e-09	1.5997e-09	5.58964e-10	1.89573e-10	6.24144e-11	1.99527e-11	6.19539e-12	1.86939e-12	5.48591e-13	1.56788e-13	4.37459e-14	1.19685e-14	3.23866e-15	8.82921e-16	2.53332e-16	8.53152e-17	4.27904e-17	
N3	0.00138737	0.00157424	0.00197385	0.00264585	0.00367983	0.0051935	0.00732657	0.0102279	0.0140346	0.0188427	0.0246731	0.0314368	0.0389097	0.0467238	0.0543839	0.0613114	0.0669136	0.0706649	0.0721885	0.0713179	0.0681257	0.0629133	0.0561625	0.0484607	0.0404156	0.032577	0.0253787	0.0191085	0.0139055	0.00978052	0.00664918	0.00436943	0.00277558	0.00170444	0.0010119	0.000580837	0.000322378	0.000173024	8.98089e-05	4.50861e-05	2.18937e-05	1.02848e-05	4.67432e-06	2.05558e-06	8.74775e-07	3.60291e-07	1.43635e-07	5.54335e-08	2.07131e-08	7.49437e-09	2.62605e-09	8.91274e-10	2.93038e-10	9.33483e-11	2.8816e-11	8.62159e-12	2.50068e-12	7.03335e-13	1.91886e-13	5.08046e-14	1.30626e-14	3.26476e-15	7.94409e-16	1.88658e-16	4.3904e-17	1.0084e-17	2.31904e-18	5.53287e-19	1.51991e-19	6.40765e-20	
Dulichium_arundinaceum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	1.12278e-05	1.663e-05	3.17106e-05	6.75648e-05	0.000147826	0.000318974	0.00066644	0.00133641	0.0025598	0.00466929	0.00809372	0.0133105	0.0207414	0.0305935	0.0426785	0.0562712	0.0700847	0.0824195	0.0914864	0.0958264	0.0946954	0.0882727	0.0776138	0.0643651	0.0503458	0.0371449	0.0258521	0.0169748	0.0105171	0.00614973	0.00339449	0.00176913	0.000870831	0.000404971	0.000177979	7.39467e-05	2.90556e-05	1.0801e-05	3.80011e-06	1.2659e-06	3.99448e-07	1.19444e-07	3.38613e-08	9.10485e-09	2.32312e-09	5.62732e-10	1.29469e-10	2.83053e-11	5.88323e-12	1.1631e-12	2.18815e-13	3.91927e-14	6.68665e-15	1.08716e-15	1.68527e-16	2.49194e-17	3.51645e-18	4.73775e-19	6.0974e-20	7.49931e-21	8.81873e-22	9.91993e-23	1.06798e-23	1.10125e-24	1.08896e-25	1.0356e-26	9.54847e-28	8.76684e-29	8.9143e-30	1.59797e-30	
Blysmus_compressus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Blysmus_rufus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.000259152	0.000293902	0.000370884	0.000508024	0.00073603	0.00110283	0.00167875	0.00256134	0.00387793	0.00578338	0.00845017	0.0120486	0.0167161	0.0225184	0.0294079	0.0371882	0.0454967	0.0538146	0.0615096	0.0679106	0.0724018	0.0745196	0.0740313	0.0709764	0.0656613	0.0586076	0.0504673	0.0419222	0.0335917	0.0259627	0.0193545	0.013916	0.00965017	0.00645414	0.00416311	0.00258983	0.00155382	0.000899089	0.000501747	0.000270054	0.000140187	7.01885e-05	3.38949e-05	1.57879e-05	7.09335e-06	3.07418e-06	1.28521e-06	5.18329e-07	2.01671e-07	7.57023e-08	2.74176e-08	9.58146e-09	3.23108e-09	1.05151e-09	3.30271e-10	1.00132e-10	2.93078e-11	8.28282e-12	2.2608e-12	5.96174e-13	1.51951e-13	3.74576e-14	8.94026e-15	2.06998e-15	4.66724e-16	1.03362e-16	2.29572e-17	5.39246e-18	1.5296e-18	6.91794e-19	
N6	0.00100931	0.00111598	0.00134292	0.00172316	0.00230656	0.00315972	0.00436456	0.00601454	0.00820792	0.0110371	0.0145744	0.0188551	0.0238593	0.0294963	0.0355945	0.0419005	0.0480899	0.0537913	0.0586209	0.0622241	0.0643185	0.06473	0.0634166	0.0604747	0.0561271	0.0506949	0.0445572	0.0381073	0.0317116	0.0256762	0.0202272	0.0155034	0.011561	0.00838767	0.00592058	0.00406598	0.00271675	0.00176613	0.00111709	0.000687478	0.000411664	0.000239856	0.000135986	7.5022e-05	4.02761e-05	2.10419e-05	1.06984e-05	5.29376e-06	2.54942e-06	1.195e-06	5.45213e-07	2.42132e-07	1.04677e-07	4.40539e-08	1.80499e-08	7.20025e-09	2.79661e-09	1.05769e-09	3.89559e-10	1.39747e-10	4.884e-11	1.66379e-11	5.53053e-12	1.79795e-12	5.74581e-13	1.82584e-13	5.91881e-14	2.06865e-14	8.69282e-15	5.21377e-15	
N7	2.08015e-06	3.07381e-06	5.65698e-06	1.1359e-05	2.34179e-05	4.82678e-05	9.81173e-05	0.0001951	0.000377431	0.000707701	0.00128268	0.00224274	0.0037773	0.00612114	0.00953553	0.0142697	0.0205021	0.0282682	0.0373896	0.0474265	0.0576765	0.0672341	0.0751132	0.0804106	0.0824761	0.0810433	0.0762863	0.0687845	0.0594062	0.0491428	0.0389377	0.0295507	0.0214814	0.0149578	0.00997722	0.00637547	0.00390311	0.00228951	0.00128693	0.000693252	0.000357941	0.000177162	8.40686e-05	3.82532e-05	1.66934e-05	6.98775e-06	2.80626e-06	1.08143e-06	3.99975e-07	1.42011e-07	4.84122e-08	1.585e-08	4.98469e-09	1.5062e-09	4.37386e-10	1.22092e-10	3.27683e-11	8.45819e-12	2.10026e-12	5.01844e-13	1.15429e-13	2.55696e-14	5.45903e-15	1.12484e-15	2.24334e-16	4.35865e-17	8.38293e-18	1.66519e-18	3.85493e-19	1.4393e-19	
