NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	
N1	6.30057e-06	8.19935e-06	1.2868e-05	2.24042e-05	4.07462e-05	7.47117e-05	0.000135507	0.000240719	0.000416692	0.000701034	0.00114476	0.0018134	0.00278616	0.00415237	0.00600455	0.008428	0.0114875	0.0152126	0.019584	0.0245223	0.0298845	0.035466	0.0410134	0.0462431	0.0508674	0.0546214	0.0572891	0.0587247	0.058865	0.0577331	0.0554324	0.0521325	0.0480495	0.043424	0.0384995	0.0335026	0.0286297	0.024037	0.019837	0.0160995	0.0128556	0.0101046	0.00782181	0.00596569	0.00448534	0.00332609	0.00243394	0.00175861	0.0012554	0.000886031	0.000618729	0.000427882	0.000293344	0.000199621	0.00013505	9.1009e-05	6.12442e-05	4.12893e-05	2.80046e-05	1.92146e-05	1.34322e-05	9.65508e-06	7.2174e-06	5.68608e-06	4.78974e-06	4.37333e-06	
N2	0.000475516	0.000588505	0.000833325	0.00123381	0.00182881	0.00266854	0.00381063	0.00531508	0.00723785	0.00962318	0.0124954	0.0158508	0.0196515	0.0238214	0.0282462	0.0327771	0.0372399	0.0414458	0.0452064	0.0483478	0.0507253	0.0522337	0.0528157	0.0524645	0.0512221	0.0491739	0.0464396	0.0431622	0.0394968	0.0355992	0.031616	0.0276777	0.023893	0.0203462	0.0170971	0.0141818	0.011616	0.0093981	0.00751301	0.00593627	0.00463737	0.00358275	0.00273829	0.00207104	0.00155053	0.00114945	0.000844036	0.000614116	0.000442924	0.000316804	0.000224833	0.000158419	0.000110908	7.72214e-05	5.35371e-05	3.70159e-05	2.55748e-05	1.77038e-05	1.23205e-05	8.65771e-06	6.17736e-06	4.50625e-06	3.38842e-06	2.6507e-06	2.17812e-06	1.8968e-06	
N3	0.0113502	0.0119183	0.0132945	0.0154035	0.0181755	0.0215278	0.0253509	0.0295031	0.0338111	0.0380779	0.0420955	0.0456608	0.0485913	0.0507401	0.0520067	0.0523433	0.0517559	0.0503004	0.0480747	0.0452082	0.0418497	0.0381553	0.0342777	0.0303574	0.0265158	0.0228517	0.0194394	0.0163292	0.0135498	0.0111106	0.00900596	0.00721862	0.00572329	0.0044899	0.00348622	0.00267991	0.00204009	0.00153837	0.00114937	0.000851055	0.000624682	0.000454643	0.000328168	0.000234986	0.000166962	0.000117743	8.24366e-05	5.73193e-05	3.95935e-05	2.71806e-05	1.85523e-05	1.25972e-05	8.51462e-06	5.73354e-06	3.85019e-06	2.58167e-06	1.73141e-06	1.16392e-06	7.86546e-07	5.36381e-07	3.71039e-07	2.62164e-07	1.90935e-07	1.44988e-07	1.16324e-07	9.99222e-08	
N4	0.00220668	0.00267842	0.00367937	0.0052527	0.00746722	0.0103917	0.0140699	0.0184985	0.023608	0.0292534	0.0352139	0.0412051	0.0469017	0.0519689	0.0560971	0.0590339	0.0606107	0.0607578	0.0595075	0.0569852	0.0533912	0.0489757	0.0440121	0.0387714	0.0335009	0.028409	0.0236562	0.0193534	0.0155635	0.0123087	0.0095779	0.00733631	0.00553377	0.00411226	0.00301182	0.00217487	0.00154901	0.00108854	0.000755015	0.000517049	0.000349714	0.000233688	0.000154326	0.000100751	6.50431e-05	4.15363e-05	2.62459e-05	1.64151e-05	1.01654e-05	6.23529e-06	3.78986e-06	2.28362e-06	1.3649e-06	8.09742e-07	4.77228e-07	2.79715e-07	1.63286e-07	9.51246e-08	5.54594e-08	3.24915e-08	1.92448e-08	1.16301e-08	7.27159e-09	4.80184e-09	3.44531e-09	2.77563e-09	
N5	0.000121169	0.000157939	0.000249628	0.000432233	0.000768369	0.00135415	0.00232426	0.00385096	0.00613269	0.00936926	0.0137238	0.0192762	0.0259774	0.0336166	0.0418133	0.0500418	0.057687	0.0641249	0.0688097	0.0713528	0.0715755	0.0695263	0.0654622	0.0597997	0.0530481	0.0457385	0.038362	0.031324	0.0249199	0.01933	0.0146299	0.0108113	0.00780581	0.00550989	0.00380465	0.00257151	0.0017022	0.00110412	0.000702155	0.000438014	0.000268161	0.000161202	9.51952e-05	5.52509e-05	3.15315e-05	1.77026e-05	9.78193e-06	5.32253e-06	2.85327e-06	1.50776e-06	7.85861e-07	4.04269e-07	2.05417e-07	1.03189e-07	5.13028e-08	2.52793e-08	1.23679e-08	6.02282e-09	2.92931e-09	1.42997e-09	7.05732e-10	3.56079e-10	1.86932e-10	1.05024e-10	6.59662e-11	4.90936e-11	
N6	0.000119733	0.000156099	0.000246821	0.000427655	0.000760917	0.00134249	0.00230707	0.00382735	0.00610281	0.00933486	0.0136887	0.0192463	0.02596	0.0336194	0.0418427	0.0501014	0.0577765	0.064239	0.0689394	0.0714862	0.0716999	0.0696301	0.0655368	0.0598404	0.0530545	0.0457141	0.0383127	0.0312574	0.0248438	0.0192513	0.0145543	0.0107427	0.00774651	0.00546072	0.00376538	0.00254119	0.00167951	0.00108763	0.000690501	0.000429987	0.000262767	0.000157661	9.29229e-05	5.38236e-05	3.06533e-05	1.71729e-05	9.46839e-06	5.14032e-06	2.7492e-06	1.44932e-06	7.53565e-07	3.8669e-07	1.95986e-07	9.81974e-08	4.86939e-08	2.39313e-08	1.16784e-08	5.67319e-09	2.75316e-09	1.34153e-09	6.6132e-10	3.33624e-10	1.75376e-10	9.88375e-11	6.23546e-11	4.65756e-11	
N7	4.96866e-05	6.5773e-05	0.0001085	0.000201496	0.000390469	0.000753976	0.00141487	0.00254796	0.00437772	0.00715963	0.0111412	0.0165045	0.0232994	0.0313836	0.0403899	0.0497353	0.0586794	0.0664247	0.0722399	0.0755762	0.076154	0.0739971	0.069414	0.0629308	0.0551972	0.046886	0.0386062	0.030843	0.0239289	0.0180435	0.0132342	0.00944919	0.00657247	0.00445666	0.00294805	0.00190366	0.00120073	0.000740241	0.000446297	0.000263298	0.000152084	8.60525e-05	4.77219e-05	2.59518e-05	1.38464e-05	7.2517e-06	3.7299e-06	1.88509e-06	9.3663e-07	4.57765e-07	2.20193e-07	1.04309e-07	4.86967e-08	2.24225e-08	1.01928e-08	4.57994e-09	2.03752e-09	8.99574e-10	3.95555e-10	1.74194e-10	7.75261e-11	3.53901e-11	1.69712e-11	8.86903e-12	5.31499e-12	3.87329e-12	
N8	2.51676e-127	5.09537e-122	8.92358e-117	1.34548e-111	1.74456e-106	1.94239e-101	1.85436e-96	1.51587e-91	1.0597e-86	6.32716e-82	3.22231e-77	1.39772e-72	5.15481e-68	1.61304e-63	4.27183e-59	9.54512e-55	1.79272e-50	2.81718e-46	3.68353e-42	3.98018e-38	3.52449e-34	2.53133e-30	1.45552e-26	6.59017e-23	2.2989e-19	5.99801e-16	1.12163e-12	1.40659e-09	1.05019e-06	0.000352104	0.00396238	0.0205977	0.064819	0.137308	0.206188	0.225045	0.179901	0.104561	0.0431083	0.0119783	0.00201995	0.000158621	6.55602e-07	1.31851e-09	1.70391e-12	1.59329e-15	1.15257e-18	6.73497e-22	3.27724e-25	1.35838e-28	4.88093e-32	1.54191e-35	4.33218e-39	1.09309e-42	2.49753e-46	5.20509e-50	9.95924e-54	1.7599e-57	2.88828e-61	4.42619e-65	6.36775e-69	8.64689e-73	1.1144e-76	1.37066e-80	1.61753e-84	1.87878e-88	
Bulbostylis_ciliatifolia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bulbostylis_juncoides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
