NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	
N1	3.56686e-06	4.2957e-06	5.86178e-06	8.57076e-06	1.29062e-05	1.95331e-05	2.93063e-05	4.32748e-05	6.26781e-05	8.89355e-05	0.000123626	0.000168458	0.000225229	0.000295777	0.00038192	0.000485405	0.00060786	0.000750761	0.000915408	0.00110291	0.00131421	0.00155003	0.00181095	0.00209732	0.00240929	0.00274668	0.00310899	0.00349537	0.00390461	0.00433513	0.00478501	0.00525206	0.00573382	0.00622767	0.00673085	0.00724056	0.00775403	0.00826855	0.00878156	0.00929069	0.00979385	0.0102893	0.0107757	0.0112522	0.0117187	0.0121758	0.0126245	0.013065	0.0134971	0.0139204	0.0143345	0.0147387	0.0151325	0.015515	0.0158856	0.0162432	0.016587	0.0169161	0.0172295	0.0175264	0.0178058	0.018067	0.0183091	0.0185316	0.0187337	0.0189151	0.0190753	0.0192141	0.0193313	0.0194269	0.0195009	0.0195536	0.0195853	0.0195963	0.0195872	0.0195585	0.0195109	0.0194452	0.0193621	0.0192625	0.0191472	0.0190173	0.0188737	0.0187176	0.0185502	0.0183731	0.0181881	0.0179979	0.017806	0.0176183	0.0174437	0.017297	0.0172028	
N2	1.79209e-06	2.41134e-06	3.58655e-06	5.69615e-06	9.16722e-06	1.48231e-05	2.35119e-05	3.67238e-05	5.58185e-05	8.31481e-05	0.000120532	0.000171274	0.000237377	0.000323094	0.000430145	0.000563679	0.000724485	0.00091856	0.00114496	0.00141047	0.00171148	0.00205563	0.00243575	0.00286064	0.00331873	0.00382062	0.00434988	0.00491987	0.00550907	0.00613485	0.00677041	0.00743819	0.00810573	0.00880144	0.00948682	0.0101969	0.0108864	0.0115978	0.0122785	0.0129786	0.0136379	0.0143143	0.0149402	0.0155816	0.0161629	0.0167593	0.0172871	0.0178293	0.0182928	0.0187689	0.0191564	0.019555	0.019856	0.0201674	0.0203733	0.0205896	0.0206939	0.0208092	0.0208075	0.0208182	0.0207083	0.0206135	0.0203972	0.0202006	0.0198842	0.019595	0.0191916	0.0188256	0.0183543	0.0179332	0.0174185	0.0169677	0.0164354	0.0159799	0.0154542	0.0150157	0.0145152	0.0141084	0.0136447	0.0132771	0.0128538	0.0125257	0.0121412	0.0118486	0.0114971	0.0112333	0.0109086	0.0106678	0.0103651	0.0101442	0.00986391	0.00966829	0.00942276	
N3	1.35651e-06	1.89941e-06	2.99721e-06	5.06112e-06	8.62335e-06	1.46497e-05	2.42671e-05	3.9327e-05	6.1769e-05	9.46312e-05	0.00014068	0.000204218	0.000288517	0.000399093	0.000539229	0.000715513	0.000930423	0.00119131	0.00149869	0.00186016	0.00227272	0.00274353	0.00326443	0.00384218	0.00446357	0.00513731	0.00584572	0.00660043	0.00737879	0.00819623	0.00902477	0.0098845	0.0107418	0.0116222	0.0124861	0.0133655	0.0142139	0.0150702	0.0158811	0.0166923	0.0174425	0.0181846	0.0188485	0.0194932	0.0200388	0.02055	0.0209395	0.0212878	0.0215111	0.0217003	0.0217661	0.0218062	0.021726	0.0216299	0.0214186	0.0212026	0.0208788	0.020563	0.0201489	0.0197566	0.0192768	0.0188329	0.0183126	0.0178414	0.0173039	0.0168262	0.0162903	0.015822	0.0153006	0.0148508	0.0143504	0.0139226	0.013444	0.0130369	0.0125781	0.0121888	0.0117469	0.0113729	0.0109472	0.010589	0.0101811	0.00984143	0.00945531	0.00913831	0.00877785	0.00848671	0.0081546	0.00789103	0.00758848	0.00735429	0.00708574	0.00689105	0.00667746	
N4	8.83583e-07	1.22282e-06	1.90164e-06	3.17728e-06	5.38557e-06	9.15507e-06	1.52342e-05	2.48919e-05	3.94887e-05	6.12308e-05	9.2184e-05	0.000135692	0.000194365	0.000272771	0.000373662	0.000502843	0.000662491	0.000859578	0.00109462	0.00137557	0.00169974	0.00207587	0.00249625	0.00297064	0.00348519	0.00405247	0.00465188	0.00530056	0.00597014	0.00668426	0.00740567	0.00816643	0.00891893	0.00970584	0.0104677	0.0112596	0.0120085	0.0127843	0.0134982	0.0142366	0.0148928	0.0155716	0.0161461	0.0167403	0.017204	0.017682	0.0180015	0.0183371	0.0185025	0.0187003	0.018723	0.0187975	0.0186942	0.0186646	0.0184573	0.0183462	0.0180577	0.0178876	0.017541	0.0173333	0.0169482	0.0167199	0.0163128	0.0160776	0.0156602	0.015428	0.0150107	0.0147903	0.0143826	0.0141848	0.0138018	0.0136445	0.0133085	0.0132187	0.0129642	0.0129791	0.0128444	0.0130006	0.0130184	0.0133364	0.0135112	0.0139754	0.0142723	0.0148262	0.01517	0.0157257	0.0160262	0.0164946	0.0166701	0.016981	0.016975	0.0170738	0.0168213	
N5	3.15815e-07	4.68403e-07	8.01155e-07	1.46728e-06	2.69271e-06	4.88945e-06	8.59761e-06	1.471e-05	2.42745e-05	3.89224e-05	6.0334e-05	9.10635e-05	0.000133371	0.000190848	0.000266115	0.000363817	0.000486383	0.000639323	0.000823886	0.00104603	0.00130441	0.00160497	0.00194216	0.00232202	0.00273423	0.00318659	0.00366388	0.00417708	0.00470534	0.00526428	0.00582654	0.00641391	0.00699146	0.00758894	0.00816281	0.00875257	0.00930482	0.0098708	0.010386	0.010915	0.0113806	0.0118625	0.0122687	0.0126948	0.0130318	0.0133921	0.0136497	0.0139411	0.0141303	0.0143752	0.0145221	0.0147463	0.0148757	0.0151024	0.0152357	0.0154826	0.0156337	0.0159099	0.0160837	0.0163886	0.0165795	0.0169024	0.0170968	0.0174201	0.0175982	0.0179008	0.0180431	0.0183061	0.0183962	0.0186061	0.0186357	0.0187879	0.0187565	0.0188539	0.0187695	0.0188219	0.018696	0.0187159	0.0185629	0.0185632	0.0183949	0.018386	0.0182124	0.0182017	0.0180277	0.0180176	0.0178447	0.0178328	0.0176537	0.0176256	0.017417	0.0173304	0.0170191	
Cyperus_compressus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	5.07758e-08	7.5125e-08	1.30581e-07	2.49528e-07	4.87766e-07	9.54928e-07	1.81991e-06	3.37739e-06	6.03353e-06	1.04394e-05	1.7395e-05	2.81122e-05	4.39092e-05	6.67419e-05	9.84507e-05	0.00014182	0.00019897	0.000273432	0.00036705	0.000483871	0.000624607	0.000793581	0.000989392	0.00121667	0.00147116	0.00175852	0.00207105	0.00241637	0.00278255	0.00318037	0.00359297	0.00403571	0.00448588	0.00496521	0.00544418	0.00595263	0.00645294	0.00698489	0.00750132	0.00805337	0.00858246	0.0091523	0.00969087	0.0102749	0.0108164	0.0114054	0.0119367	0.0125182	0.013032	0.0136027	0.0140955	0.0146502	0.0151151	0.0156458	0.0160743	0.016572	0.0169554	0.0174116	0.0177431	0.0181516	0.0184258	0.0187824	0.0189973	0.0193004	0.0194552	0.0197045	0.0198011	0.0199987	0.0200396	0.0201887	0.0201795	0.0202858	0.0202331	0.020304	0.0202172	0.020262	0.0201502	0.0201779	0.0200509	0.0200696	0.0199338	0.0199483	0.0198082	0.0198205	0.0196757	0.0196832	0.0195304	0.0195271	0.0193559	0.0193257	0.019113	0.0190163	0.0186944	
N7	7.89045e-08	1.17715e-07	2.05621e-07	3.90067e-07	7.51462e-07	1.44029e-06	2.68712e-06	4.87503e-06	8.53646e-06	1.44801e-05	2.37263e-05	3.77221e-05	5.812e-05	8.71503e-05	0.000127079	0.00018088	0.000251135	0.000341285	0.000453663	0.000591784	0.000757064	0.000952838	0.00117909	0.00143905	0.00173093	0.00205813	0.0024168	0.002811	0.0032345	0.00369268	0.0041766	0.00469361	0.00523158	0.00580051	0.00638443	0.00699657	0.00761636	0.00826083	0.00890412	0.00956772	0.01022	0.0108877	0.0115332	0.01219	0.0128145	0.0134477	0.0140405	0.0146411	0.0151932	0.0157523	0.0162554	0.0167655	0.0172128	0.0176681	0.0180548	0.0184519	0.0187759	0.0191138	0.0193755	0.0196557	0.0198577	0.0200837	0.0202302	0.0204063	0.0205016	0.0206312	0.0206775	0.0207607	0.0207553	0.020786	0.0207195	0.0206845	0.0205408	0.0204218	0.0201826	0.0199628	0.0196157	0.0192892	0.0188373	0.0184169	0.0178838	0.0174022	0.0168282	0.0163301	0.015761	0.015289	0.014762	0.0143451	0.0138804	0.0135294	0.0131312	0.0128453	0.0125106	
N8	2.77598e-06	3.75952e-06	5.64103e-06	9.00619e-06	1.45549e-05	2.35556e-05	3.74308e-05	5.84759e-05	8.90475e-05	0.000132756	0.000192907	0.000274507	0.000381432	0.000519813	0.000693225	0.000908363	0.00116738	0.0014771	0.00183731	0.00225499	0.00272684	0.00326031	0.00384827	0.00449884	0.00519987	0.00596013	0.00676107	0.00761238	0.00848813	0.00939998	0.0103145	0.0112469	0.0121569	0.0130657	0.0139268	0.0147698	0.0155429	0.0162855	0.0169413	0.0175604	0.0180819	0.018567	0.0189497	0.0193022	0.0195533	0.0197857	0.0199219	0.0200519	0.0200873	0.0201254	0.0200698	0.0200257	0.0198889	0.019773	0.0195657	0.0193892	0.0191232	0.0188979	0.0185855	0.0183236	0.0179767	0.0176892	0.0173185	0.0170147	0.0166285	0.0163148	0.0159189	0.0155992	0.0151966	0.0148721	0.0144641	0.0141348	0.0137213	0.0133864	0.0129674	0.0126264	0.0122025	0.0118557	0.0114285	0.0110776	0.0106497	0.0102974	0.00987291	0.00952309	0.00910641	0.00876382	0.00836099	0.00803242	0.00765207	0.00734945	0.00700959	0.00676137	0.00650781	
Cyperus_longus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Cyperus_elegans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
