NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	
N1	2.22357e-016	3.61556e-016	1.41684e-012	6.28146e-012	2.74967e-011	1.14103e-010	4.43422e-010	1.59842e-009	5.34902e-009	1.65969e-008	4.79672e-008	1.29396e-007	3.27555e-007	7.80298e-007	1.7577e-006	3.75574e-006	7.64673e-006	1.48805e-005	2.77756e-005	4.98366e-005	8.61782e-005	0.000143912	0.000232703	0.00036517	0.000557339	0.000828443	0.00120074	0.0016982	0.00234544	0.00316537	0.00417774	0.0053964	0.00682908	0.00847987	0.0103562	0.0124579	0.0147756	0.0172868	0.0199555	0.022729	0.0255394	0.0283054	0.030938	0.0333536	0.0354891	0.0373231	0.0388392	0.0400255	0.0408742	0.0413817	0.0415488	0.0413809	0.0408887	0.040088	0.0389996	0.0376495	0.0360679	0.0342897	0.0323539	0.0303051	0.028195	0.026087	0.0240628	0.0222332	0.0207544	0.0198518	
N2	7.87295e-009	1.51983e-008	3.60386e-008	8.73372e-008	2.08203e-007	4.83347e-007	1.08593e-006	2.35763e-006	4.938e-006	9.96469e-006	1.93848e-005	3.6374e-005	6.58508e-005	0.000115193	0.000194927	0.000319362	0.000507383	0.000782694	0.00117341	0.00171226	0.00243476	0.00337669	0.00457346	0.00605573	0.00784432	0.00995204	0.0123764	0.0150954	0.0180752	0.0212626	0.0245822	0.0279567	0.0312945	0.0344907	0.0374559	0.0400993	0.0423269	0.0440833	0.0453175	0.0459829	0.0460813	0.0456197	0.0446038	0.0430925	0.0411354	0.0387734	0.0360933	0.0331714	0.0300699	0.0268937	0.0237221	0.0206171	0.0176646	0.0149204	0.012412	0.0101843	0.00824641	0.0065867	0.00520428	0.00407652	0.00316633	0.00245489	0.00191005	0.00149886	0.00120548	0.00101315	
N3	4.30503e-005	6.00734e-005	9.98521e-005	0.000174652	0.000305424	0.000523718	0.000871034	0.00140406	0.00218989	0.00330023	0.00481388	0.0068037	0.00931429	0.0123819	0.015999	0.0201003	0.0246019	0.0293699	0.034198	0.0389145	0.0433071	0.0471388	0.0502605	0.0525355	0.0538167	0.0541153	0.0534389	0.0518101	0.0493832	0.046304	0.0426807	0.0387397	0.0346357	0.0304842	0.0264534	0.0226472	0.0191054	0.0159185	0.0131029	0.0106446	0.00855415	0.00680663	0.00535226	0.00417439	0.0032299	0.00247491	0.00188432	0.00142726	0.00107129	0.000801346	0.000596982	0.000441519	0.000325635	0.000239816	0.000175124	0.000127872	9.31546e-005	6.74029e-005	4.87183e-005	3.5259e-005	2.53118e-005	1.82813e-005	1.32876e-005	9.76063e-006	7.42791e-006	6.08311e-006	
N4	9.33145e-005	0.000143854	0.000270128	0.000525914	0.00100294	0.00183358	0.00316885	0.00519768	0.00808687	0.0119244	0.0167636	0.0225587	0.0289958	0.0358913	0.0428367	0.0492799	0.0549228	0.05949	0.0623645	0.0637664	0.063564	0.0616524	0.0584522	0.0543221	0.0491548	0.0437161	0.0381425	0.0325526	0.0273174	0.0226204	0.0182982	0.0146464	0.011556	0.00895607	0.00685666	0.00521007	0.00387364	0.00286626	0.00209652	0.00151085	0.00107821	0.000766693	0.000533535	0.000370868	0.000255026	0.000173107	0.000116435	7.82055e-005	5.13917e-005	3.37996e-005	2.19871e-005	1.41421e-005	9.0135e-006	5.7447e-006	3.58289e-006	2.23972e-006	1.38517e-006	8.48591e-007	5.15483e-007	3.13801e-007	1.87474e-007	1.12912e-007	6.80432e-008	4.17198e-008	2.69268e-008	1.98684e-008	
N5	4.493e-006	7.03331e-006	1.45999e-005	3.41121e-005	8.19228e-005	0.000192648	0.000429571	0.000904127	0.00178435	0.00328829	0.00568676	0.00926729	0.0141704	0.0205474	0.0282747	0.036897	0.0459595	0.0549151	0.0624827	0.0685661	0.072462	0.0735495	0.0722022	0.0689744	0.0632275	0.0567013	0.0494712	0.0418159	0.0345192	0.0281175	0.0220174	0.0171207	0.0130369	0.00968726	0.00707228	0.00516542	0.00360966	0.0025424	0.0017543	0.00118842	0.000790826	0.000532784	0.000340541	0.000222251	0.000141443	8.89551e-005	5.47302e-005	3.4439e-005	2.03883e-005	1.2451e-005	7.37387e-006	4.35537e-006	2.50934e-006	1.49362e-006	8.36724e-007	4.88918e-007	2.78067e-007	1.59695e-007	9.0024e-008	5.25995e-008	2.93827e-008	1.70662e-008	9.76955e-009	5.74138e-009	3.50593e-009	2.53284e-009	
N6	4.43764e-006	6.94593e-006	1.44242e-005	3.37419e-005	8.11549e-005	0.000191108	0.00042692	0.000899975	0.00177864	0.00328278	0.00568503	0.0092713	0.014194	0.0205942	0.0283492	0.0370129	0.0461207	0.0550797	0.0626997	0.0687741	0.0726385	0.07371	0.0723404	0.0689889	0.0632602	0.0566509	0.0493646	0.0416917	0.0344001	0.0279313	0.0218888	0.0169757	0.0129053	0.00957447	0.00698792	0.00507702	0.00355455	0.00249246	0.00171712	0.00115995	0.000772151	0.00051623	0.000331025	0.000214609	0.000136441	8.54199e-005	5.26203e-005	3.27815e-005	1.94929e-005	1.18011e-005	6.9886e-006	4.10205e-006	2.36854e-006	1.39395e-006	7.84908e-007	4.5424e-007	2.58488e-007	1.47395e-007	8.32233e-008	4.81143e-008	2.69541e-008	1.55225e-008	8.88705e-009	5.2011e-009	3.18682e-009	2.26313e-009	
N7	2.96978e-006	4.86189e-006	1.09721e-005	2.83104e-005	7.46009e-005	0.000189639	0.000451804	0.001002	0.00206197	0.00393262	0.00698004	0.0115695	0.0179223	0.0260995	0.0358317	0.0464384	0.0570821	0.0667682	0.0742793	0.0790422	0.0805953	0.0787217	0.074003	0.0671531	0.0586318	0.0496255	0.0407396	0.032361	0.0250228	0.0189042	0.013833	0.00993041	0.00697864	0.00477542	0.00320804	0.00212854	0.00136808	0.000872552	0.000547501	0.000335512	0.000202772	0.000122361	7.10665e-005	4.14926e-005	2.38394e-005	1.34193e-005	7.45143e-006	4.18203e-006	2.23399e-006	1.21707e-006	6.49395e-007	3.42042e-007	1.77253e-007	9.42287e-008	4.74041e-008	2.47834e-008	1.27146e-008	6.56464e-009	3.35764e-009	1.78516e-009	9.11934e-010	4.86316e-010	2.57439e-010	1.41028e-010	8.19891e-011	5.79466e-011	
N8	1.25863e-035	2.2393e-031	2.32151e-027	4.43825e-024	2.2873e-020	1.48879e-019	5.82738e-016	6.14602e-017	2.52492e-014	1.39945e-011	6.80421e-013	1.5936e-013	3.7248e-010	2.32409e-007	2.43619e-007	2.6509e-010	3.9101e-011	7.10452e-009	3.80625e-006	0.0010976	0.00201673	3.67489e-006	3.11452e-009	2.49098e-012	1.84239e-010	4.44524e-007	0.000614859	0.257671	0.518476	0.219335	0.000779586	1.14528e-006	9.73921e-010	6.82815e-013	2.63152e-013	3.87e-013	4.12964e-013	3.26189e-013	1.83269e-013	6.93902e-014	1.59517e-014	1.7104e-015	2.80201e-018	2.23465e-021	1.13452e-024	4.13965e-028	1.1607e-031	2.64895e-035	4.89775e-039	7.77148e-043	1.05206e-046	1.23558e-050	1.26817e-054	1.16542e-058	9.32562e-063	6.76783e-067	4.37227e-071	2.53604e-075	1.31814e-079	6.24662e-084	2.61691e-088	1.0013e-092	3.42375e-097	1.05067e-101	2.87463e-106	7.14068e-111	
Bulbostylis_ciliatifolia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bulbostylis_juncoides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
