NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	
N1	7.28911e-05	0.000126016	0.000212299	0.000335066	0.000499819	0.00070923	0.000965768	0.00126906	0.00161851	0.00201122	0.00244439	0.00291353	0.0034143	0.00394129	0.00448971	0.00505421	0.00562985	0.00621138	0.00679429	0.00737419	0.00794752	0.00851077	0.009061	0.00959487	0.0101094	0.0106021	0.0110713	0.0115158	0.0119347	0.0123278	0.0126948	0.0130351	0.0133483	0.0136343	0.0138936	0.0141266	0.0143342	0.0145173	0.014677	0.0148142	0.0149303	0.0150263	0.0151032	0.015162	0.015204	0.01523	0.0152388	0.0152296	0.0152044	0.0151649	0.0151126	0.0150489	0.0149751	0.0148925	0.0148021	0.0147048	0.0146017	0.0144936	0.0143811	0.014265	0.0141459	0.0140244	0.0139	0.0137735	0.0136456	0.0135168	0.0133876	0.0132583	0.0131295	0.0130014	0.0128742	0.0127483	0.0126238	0.0125008	0.0123796	0.0122602	0.0121428	0.0120274	0.0119141	0.0118029	0.0116939	0.0115871	0.0114826	0.0113803	0.0112802	0.0111825	0.011087	0.0109937	0.0109027	0.0108138	0.0107272	0.0106427	0.0105604	
N2	4.86528e-05	0.000203948	0.000493418	0.000948672	0.00158893	0.002474	0.00348355	0.0047141	0.00608076	0.0075086	0.00900094	0.0106157	0.0120427	0.0135811	0.0150228	0.0163189	0.0175351	0.0187767	0.0196334	0.0206069	0.0213863	0.0219819	0.0224883	0.0230347	0.0231709	0.0234866	0.0236096	0.023597	0.0235345	0.0235564	0.023215	0.0231039	0.0228343	0.0224944	0.0221367	0.0218901	0.0213358	0.0210186	0.0205592	0.02005	0.0195103	0.0190539	0.0183054	0.0177352	0.0170034	0.0162131	0.01538	0.0146265	0.0136511	0.0128794	0.0120364	0.011237	0.010486	0.00989168	0.00918772	0.00871609	0.00821887	0.00777875	0.00737229	0.0070796	0.00666772	0.00641769	0.00611251	0.0058308	0.00555084	0.00534896	0.00503559	0.0048484	0.00460631	0.00438666	0.00416237	0.00400397	0.0037561	0.00361372	0.0034251	0.00326335	0.00309333	0.00298108	0.00279898	0.0027019	0.00256438	0.00245453	0.0023316	0.00225696	0.00212398	0.00205837	0.00195659	0.00187958	0.00178665	0.00173372	0.00163198	0.00158454	0.00150612	
N3	0.000315422	0.00170355	0.00478217	0.00965972	0.0159007	0.0232664	0.0299534	0.0364442	0.0418104	0.0455133	0.0478798	0.0496958	0.0489827	0.0484408	0.0467582	0.044318	0.0415632	0.0393429	0.0358067	0.0334597	0.0307402	0.0281397	0.0256502	0.0238301	0.0212987	0.0197173	0.0178994	0.0162887	0.0147411	0.0136521	0.0121507	0.0112408	0.0101716	0.00926935	0.008381	0.00776719	0.00691444	0.00640915	0.00580567	0.00530663	0.00480601	0.00446587	0.0039911	0.00371181	0.00337064	0.00309297	0.00281092	0.00262098	0.00235093	0.00219389	0.00199917	0.00184307	0.00168057	0.00157234	0.00141656	0.00132687	0.00121326	0.00112312	0.00102807	0.000965109	0.000873227	0.000820691	0.000753383	0.000700359	0.000643627	0.000606688	0.000551772	0.000520777	0.000480017	0.000448418	0.000413988	0.000391759	0.000357849	0.000339109	0.000313995	0.000294569	0.000272986	0.000259289	0.000238043	0.000226416	0.000210415	0.000198194	0.000184476	0.000175877	0.000162107	0.000154739	0.000144392	0.000136569	0.000127558	0.000122031	0.000112963	0.000108213	0.000101329	
N4	0.000585559	0.00377807	0.0114392	0.0227963	0.0348107	0.0468576	0.0525617	0.0577754	0.0591326	0.0580885	0.0552026	0.0546373	0.0484695	0.0466424	0.0424286	0.0390426	0.0349049	0.0332005	0.0284421	0.0268396	0.0238388	0.0216974	0.0191717	0.0180187	0.0153936	0.0144223	0.0127614	0.0115907	0.0102176	0.00956098	0.00821251	0.00766641	0.00677145	0.00616184	0.00544986	0.00508385	0.00438113	0.00408312	0.00362283	0.00329957	0.00292086	0.0027185	0.00236202	0.00219775	0.00195121	0.00177792	0.00158133	0.00147102	0.00128321	0.00119342	0.00106479	0.000973208	0.000867873	0.000807288	0.000708872	0.000659525	0.000589772	0.000539753	0.000483343	0.000449443	0.000396181	0.000368436	0.000330771	0.000303229	0.000272312	0.000253564	0.000224983	0.000209614	0.000188818	0.000173682	0.000156779	0.000146225	0.000130285	0.000121611	0.000110101	0.000101539	9.19404e-05	8.58907e-05	7.69892e-05	7.19851e-05	6.53596e-05	6.04308e-05	5.49753e-05	5.14627e-05	4.63092e-05	4.33825e-05	3.95666e-05	3.66977e-05	3.34907e-05	3.14182e-05	2.84208e-05	2.66905e-05	2.44294e-05	
N5	0.000172714	0.00137246	0.00498318	0.0115458	0.0199429	0.0300452	0.0366461	0.0439678	0.0482374	0.0505816	0.0506103	0.0534917	0.0487776	0.0496257	0.0464424	0.0444423	0.0404419	0.0401953	0.0343747	0.0337256	0.0300984	0.0280345	0.0247538	0.0239874	0.0201004	0.0193568	0.0169902	0.0156272	0.0135733	0.0129863	0.0108454	0.0103262	0.00893473	0.00818437	0.00708658	0.00671452	0.00556421	0.00525962	0.00455444	0.00415371	0.0035667	0.0033536	0.00279775	0.0026284	0.00225879	0.0020517	0.00176732	0.00165521	0.00137647	0.00128737	0.00111075	0.00101043	0.000868645	0.000812249	0.000682537	0.000639512	0.000553698	0.000506094	0.000440673	0.00041316	0.000350888	0.000329078	0.000288156	0.000263835	0.000230402	0.000215319	0.000184787	0.000172428	0.000150944	0.000138077	0.000121346	0.000112981	9.73639e-05	9.06768e-05	8.00855e-05	7.33422e-05	6.47156e-05	6.02055e-05	5.255e-05	4.89126e-05	4.33833e-05	3.98046e-05	3.54585e-05	3.29943e-05	2.90112e-05	2.69978e-05	2.41611e-05	2.22242e-05	1.98963e-05	1.85163e-05	1.64508e-05	1.53201e-05	1.37891e-05	
N6	0.00017157	0.00136481	0.00496068	0.011505	0.0199016	0.0299819	0.0366389	0.0439512	0.0482664	0.0506062	0.0507351	0.0534839	0.048941	0.049665	0.0465638	0.0444737	0.0405977	0.0401573	0.0345154	0.0337157	0.0301706	0.0280163	0.0248354	0.0239172	0.0201641	0.019315	0.0170063	0.0155802	0.0135973	0.012919	0.0108595	0.0102752	0.00892559	0.00813989	0.00708267	0.00665896	0.00555834	0.00522052	0.00453788	0.0041177	0.00355509	0.00331725	0.00278676	0.00259995	0.00224407	0.00202834	0.00175633	0.00163173	0.0013671	0.00127019	0.00110063	0.000996043	0.000861234	0.000799367	0.000676598	0.00062978	0.000547863	0.000498419	0.000436198	0.000405953	0.000347085	0.00032346	0.000284231	0.000258939	0.00022714	0.000210848	0.000181912	0.000168738	0.000148229	0.000135013	0.000119091	0.00011021	9.54609e-05	8.84624e-05	7.83439e-05	7.14609e-05	6.32716e-05	5.85624e-05	5.13168e-05	4.75445e-05	4.22757e-05	3.86572e-05	3.45217e-05	3.1973e-05	2.8207e-05	2.61468e-05	2.34388e-05	2.14903e-05	1.92788e-05	1.78685e-05	1.58938e-05	1.464e-05	1.27795e-05	
N7	0.000128608	0.00108112	0.00417157	0.0102495	0.0187589	0.0292525	0.0377228	0.0461743	0.0521559	0.0556	0.0568625	0.0590781	0.0556091	0.0551483	0.0519647	0.0487844	0.0445936	0.0425767	0.0370289	0.0347589	0.0309089	0.0278587	0.0244358	0.0225652	0.0190345	0.0174361	0.0151072	0.0133611	0.0114718	0.0104178	0.00865945	0.00782244	0.00666597	0.00584586	0.00496834	0.00446815	0.00368028	0.00330308	0.00280168	0.00244781	0.00206756	0.00185037	0.00152641	0.00136481	0.00115238	0.00100436	0.000848026	0.000756014	0.000622417	0.00055385	0.000467148	0.000406514	0.000341995	0.000303378	0.000250097	0.000221639	0.000186423	0.00016178	0.000136119	0.000120223	9.9155e-05	8.75055e-05	7.36884e-05	6.38553e-05	5.37353e-05	4.73671e-05	3.92767e-05	3.45966e-05	2.91574e-05	2.52612e-05	2.13104e-05	1.87097e-05	1.55194e-05	1.36045e-05	1.14711e-05	9.90006e-06	8.33356e-06	7.28136e-06	6.0566e-06	5.28957e-06	4.45715e-06	3.8416e-06	3.24235e-06	2.82875e-06	2.35845e-06	2.05746e-06	1.73969e-06	1.50113e-06	1.26966e-06	1.10796e-06	9.29093e-07	8.11607e-07	6.89037e-07	
N8	1.34765e-30	6.45839e-25	2.01899e-20	2.77728e-18	3.88257e-14	2.20976e-15	6.23704e-11	3.05186e-12	9.79531e-11	3.49139e-08	7.22867e-09	7.20895e-12	3.10186e-08	2.56952e-05	0.000130762	8.54895e-08	7.53601e-11	7.07589e-10	9.50014e-06	0.0044659	0.064107	0.00011974	9.89193e-08	5.63055e-11	2.21909e-14	1.13217e-12	1.34575e-07	0.00618778	0.146493	0.774858	0.00359484	7.61117e-06	8.93588e-09	7.47484e-12	4.48911e-15	2.39259e-18	2.09953e-18	2.8605e-17	2.73016e-16	1.90236e-15	8.08813e-15	1.75152e-14	4.89466e-17	7.2261e-20	6.55764e-23	4.52314e-26	2.37638e-29	1.08124e-32	3.85054e-36	1.27912e-39	3.55253e-43	9.06404e-47	2.01873e-50	4.30063e-54	7.8428e-58	1.41118e-61	2.24437e-65	3.42311e-69	4.75224e-73	6.47455e-77	7.80593e-81	9.45626e-85	1.03995e-88	1.11255e-92	1.10237e-96	1.0845e-100	9.62632e-105	8.62028e-109	7.09391e-113	5.72748e-117	4.32902e-121	3.25465e-125	2.22909e-129	1.54332e-133	9.91099e-138	6.24636e-142	3.70154e-146	2.18322e-150	1.183e-154	6.45289e-159	3.27537e-163	1.63196e-167	7.67361e-172	3.57792e-176	1.53638e-180	6.61765e-185	2.65942e-189	1.04527e-193	3.8716e-198	1.41652e-202	4.78124e-207	1.60754e-211	5.03465e-216	
Bulbostylis_ciliatifolia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bulbostylis_juncoides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
