NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	
N1	1.46068e-009	1.53217e-009	1.74439e-009	2.17176e-009	2.92328e-009	4.1512e-009	6.11969e-009	9.28506e-009	1.44078e-008	2.27208e-008	3.62301e-008	5.78796e-008	9.29858e-008	1.49954e-007	3.48489e-007	6.80309e-007	1.17043e-006	1.81591e-006	2.56822e-006	3.33556e-006	4.01693e-006	3.78744e-006	3.67419e-006	3.69118e-006	3.83873e-006	4.11476e-006	4.50657e-006	4.97685e-006	5.45976e-006	5.87722e-006	6.17205e-006	5.36141e-006	4.88743e-006	4.70488e-006	4.78037e-006	5.11165e-006	5.73321e-006	6.73644e-006	8.33807e-006	1.10415e-005	1.5967e-005	2.27342e-005	3.70424e-005	6.51442e-005	0.000118273	0.000217344	0.000402542	0.000751346	0.00140993	0.00264456	0.00492325	0.00891084	0.0160625	0.0284438	0.0486163	0.0783174	0.115431	0.150836	0.169913	0.16152	0.127766	0.0834581	
N2	7.41855e-008	3.44094e-008	5.00451e-008	7.20482e-008	1.01942e-007	1.40823e-007	1.88999e-007	2.45742e-007	3.09223e-007	3.7671e-007	4.45081e-007	5.11314e-007	5.74764e-007	6.35338e-007	6.98704e-007	7.64708e-007	8.32649e-007	9.0365e-007	9.77138e-007	1.05127e-006	1.12464e-006	1.19324e-006	1.2738e-006	1.38984e-006	1.57688e-006	1.89676e-006	2.45606e-006	3.44404e-006	5.20871e-006	8.40382e-006	1.42614e-005	2.49849e-005	4.48457e-005	8.14782e-005	0.000148145	0.000267775	0.000479942	0.000852786	0.00150234	0.00262212	0.004526	0.0077057	0.012923	0.021248	0.0338542	0.0515162	0.0736893	0.0975518	0.117867	0.128471	0.125142	0.108942	0.0833267	0.0562235	0.0336715	0.0182625	0.00934494	0.0047662	0.00250793	0.001341	0.000698826	0.000344368	
N3	3.48383e-006	1.941e-006	3.02989e-006	4.52057e-006	6.34132e-006	8.33423e-006	1.05854e-005	1.40534e-005	2.07508e-005	3.26395e-005	5.01998e-005	7.31627e-005	0.000102562	0.000139409	0.000177703	0.000209459	0.0002312	0.000261389	0.000341609	0.000546232	0.00103599	0.00210014	0.00389418	0.00626789	0.009512	0.0168425	0.0358671	0.073087	0.122584	0.163305	0.173929	0.152074	0.109503	0.0666216	0.0349183	0.0160543	0.00657654	0.0024292	0.000815318	0.000249594	6.97705e-005	1.78918e-005	4.16574e-006	8.85413e-007	1.71998e-007	3.05956e-008	4.99606e-009	7.51078e-010	1.04271e-010	1.34088e-011	1.60179e-012	1.78783e-013	1.85237e-014	1.79391e-015	1.62619e-016	1.38154e-017	1.1011e-018	8.24106e-020	5.79698e-021	3.83534e-022	2.38834e-023	1.40178e-024	
Dulichium_arundinaceum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	8.1532e-007	3.01937e-007	4.91105e-007	1.25012e-006	3.26596e-006	6.73598e-006	1.04873e-005	1.25009e-005	1.16972e-005	9.00849e-006	6.80638e-006	7.2125e-006	1.16754e-005	2.77323e-005	7.6847e-005	0.000174769	0.00028457	0.000329803	0.000278121	0.00029269	0.000704847	0.00243171	0.015499	0.0687285	0.167029	0.242987	0.230963	0.153548	0.0755352	0.0289148	0.00902053	0.00239869	0.000553258	0.000113786	2.12263e-005	3.6587e-006	5.91953e-007	9.01429e-008	1.27405e-008	1.63506e-009	1.87051e-010	1.89352e-011	1.68638e-012	1.34133e-013	9.71976e-015	6.58226e-016	4.25869e-017	2.65422e-018	1.58007e-019	8.83549e-021	4.57892e-022	2.19654e-023	9.76796e-025	4.11523e-026	1.67017e-027	6.55818e-029	2.45909e-030	8.60567e-032	2.75308e-033	7.96338e-035	2.08365e-036	4.9844e-038	
Blysmus_compressus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Blysmus_rufus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	2.48518e-007	8.19589e-008	1.02316e-007	1.25726e-007	1.52167e-007	1.81338e-007	2.12639e-007	2.45384e-007	2.79175e-007	3.14253e-007	3.51622e-007	3.9104e-007	4.36404e-007	4.88269e-007	5.52581e-007	6.34068e-007	7.284e-007	8.40743e-007	9.88033e-007	1.2039e-006	1.54682e-006	2.10559e-006	3.03631e-006	4.65669e-006	7.5617e-006	1.28986e-005	2.28698e-005	4.16038e-005	7.65791e-005	0.000140906	0.00025714	0.000462742	0.000819999	0.00144783	0.0025545	0.00448822	0.00778714	0.0131969	0.0216034	0.0338165	0.0501539	0.070028	0.0902512	0.107265	0.116965	0.116463	0.105548	0.0869329	0.0650663	0.0443141	0.027557	0.015862	0.00845401	0.00429661	0.00213097	0.00104393	0.000502754	0.000234573	0.000104572	4.40981e-005	1.74344e-005	6.40143e-006	
N6	9.63777e-007	1.58137e-007	1.78347e-007	2.04058e-007	2.3878e-007	2.87854e-007	3.59485e-007	4.66958e-007	6.3276e-007	8.95188e-007	1.3181e-006	2.00153e-006	3.12907e-006	4.99898e-006	8.10047e-006	1.34938e-005	2.29738e-005	3.95188e-005	6.75646e-005	0.000113133	0.000183865	0.000291951	0.000449645	0.000681555	0.00103612	0.00161322	0.00260494	0.00433954	0.00728802	0.0119609	0.0186691	0.0275876	0.0380964	0.0500878	0.0638657	0.0794467	0.0949836	0.106222	0.108472	0.0999019	0.0830579	0.0637462	0.0454193	0.0309848	0.0206564	0.013619	0.00892331	0.00581717	0.00376881	0.00241621	0.00151923	0.000930477	0.000538501	0.000290518	0.00014385	6.46959e-005	2.63111e-005	9.68867e-006	3.25022e-006	1.00222e-006	2.86573e-007	7.64496e-008	
N7	1.12688e-005	6.50893e-006	9.37646e-006	1.20849e-005	1.41878e-005	1.67086e-005	2.53095e-005	5.66303e-005	0.000143391	0.000322286	0.000593667	0.000885209	0.00107731	0.00109436	0.000966626	0.000843947	0.000939043	0.00161962	0.00340022	0.00644249	0.00986247	0.012334	0.0134411	0.014582	0.0165907	0.0190628	0.0244979	0.0406006	0.0703955	0.10037	0.109743	0.0934041	0.0624039	0.034647	0.0214593	0.0271317	0.0456897	0.0627374	0.0665944	0.0562765	0.0389434	0.0226623	0.0110871	0.00462924	0.00166458	0.000520582	0.000143178	3.50319e-005	7.70258e-006	1.53218e-006	2.76387e-007	4.5327e-008	6.67993e-009	8.86751e-010	1.06011e-010	1.14424e-011	1.12076e-012	1.00298e-013	8.25956e-015	6.29654e-016	4.46026e-017	2.94175e-018	
