NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	
N1	4.50968e-006	1.88686e-005	6.47116e-005	0.000174706	0.000395259	0.000775568	0.00136675	0.00220662	0.00332259	0.00471671	0.00638172	0.00828557	0.0103873	0.0126342	0.0149762	0.017354	0.0197036	0.0219493	0.0240392	0.0259358	0.0276176	0.0290676	0.0302637	0.0311932	0.0318569	0.0322641	0.0324319	0.0323801	0.0321311	0.0317059	0.0311252	0.0304093	0.0295744	0.0285836	0.0274769	0.0262886	0.0250481	0.0237799	0.0225048	0.021239	0.0199959	0.0187854	0.0176152	0.0164901	0.0154084	0.0143751	0.0133937	0.0124658	0.0115921	0.0107723	0.0100052	0.00928937	0.00862281	0.00800332	0.0074285	0.00689588	0.00640294	0.00594719	0.00552621	0.00513762	0.00477918	0.00444872	0.00414421	0.00386371	0.00360546	0.00337062	
N2	8.66201e-006	6.2228e-005	0.000244033	0.000689544	0.0015593	0.00303366	0.00516358	0.00803227	0.0115664	0.0155857	0.0199292	0.0244965	0.0287522	0.0328629	0.0364744	0.0394056	0.0416904	0.0434852	0.0442157	0.0446258	0.0443364	0.0434339	0.0420941	0.0405974	0.0383886	0.036337	0.034002	0.0315661	0.0291266	0.0269178	0.0244456	0.0223854	0.0203056	0.018371	0.0165621	0.0150299	0.013396	0.0121031	0.0108184	0.00965976	0.00857385	0.00766555	0.00669275	0.00592985	0.00517179	0.00451211	0.00390733	0.00343212	0.0029423	0.0025943	0.00225791	0.00198707	0.00174023	0.0015591	0.00135679	0.00122029	0.00107561	0.000958473	0.000844617	0.000761995	0.000663653	0.000599276	0.000528065	0.000471897	0.000415836	0.000377139	
N3	0.000124841	0.000909581	0.00333584	0.00844254	0.0166716	0.0278825	0.0401766	0.0525101	0.0630513	0.0704105	0.0743226	0.0755819	0.0728151	0.0688282	0.0630916	0.0564142	0.0494771	0.0432909	0.0365214	0.0311641	0.0260617	0.0216445	0.017779	0.0148157	0.01189	0.0098412	0.00797346	0.00650324	0.00525114	0.00435845	0.00346885	0.00288179	0.00232937	0.00191018	0.00154184	0.00128319	0.00101854	0.00084565	0.000679465	0.000555247	0.000444442	0.000367626	0.000289942	0.000239589	0.000191424	0.00015621	0.000124837	0.000103323	8.15417e-005	6.75148e-005	5.40468e-005	4.42304e-005	3.54067e-005	2.93597e-005	2.32341e-005	1.92791e-005	1.54656e-005	1.26888e-005	1.01912e-005	8.47525e-006	6.73404e-006	5.61105e-006	4.52552e-006	3.73611e-006	3.02025e-006	2.53677e-006	
N4	7.70624e-005	0.000971414	0.00497893	0.0147624	0.0302726	0.0497012	0.065032	0.0775332	0.082981	0.0832974	0.0786492	0.0759189	0.0653725	0.0602042	0.0515843	0.0449885	0.0372182	0.0330522	0.025954	0.022684	0.0182057	0.0152737	0.0120901	0.010377	0.00787536	0.00668081	0.0052001	0.00424294	0.00325305	0.00270235	0.0020019	0.00164134	0.00123463	0.000976544	0.000728579	0.000583471	0.00041958	0.00033192	0.000243459	0.000186465	0.00013497	0.000104417	7.37444e-005	5.65031e-005	4.03658e-005	3.00867e-005	2.14066e-005	1.61279e-005	1.11833e-005	8.35976e-006	5.89142e-006	4.30696e-006	3.01339e-006	2.22353e-006	1.5295e-006	1.12271e-006	7.80909e-007	5.6254e-007	3.90946e-007	2.84425e-007	1.94417e-007	1.41094e-007	9.79579e-008	7.01381e-008	4.86739e-008	3.54523e-008	
N5	6.18884e-006	0.000127773	0.000989496	0.00409448	0.0109678	0.0226444	0.0354008	0.0499645	0.061309	0.0699051	0.0727147	0.0790382	0.0714274	0.0726598	0.064791	0.0608151	0.0511234	0.04945	0.0379714	0.0359267	0.0283786	0.0250213	0.0192013	0.0175563	0.0123166	0.0110336	0.00811312	0.0067694	0.00478282	0.0041389	0.00275354	0.00234454	0.00160252	0.001284	0.0008768	0.000729175	0.000459198	0.000378399	0.000255306	0.000199433	0.000130157	0.00010519	6.63902e-005	5.33761e-005	3.45982e-005	2.64343e-005	1.73373e-005	1.37656e-005	8.49105e-006	6.71425e-006	4.4553e-006	3.38567e-006	2.21303e-006	1.71743e-006	1.10463e-006	8.44137e-007	5.53741e-007	4.04722e-007	2.67606e-007	1.96497e-007	1.25388e-007	9.07063e-008	5.97543e-008	4.19732e-008	2.73972e-008	1.94558e-008	
N6	6.08502e-006	0.000126054	0.000979031	0.00406161	0.0109089	0.0225509	0.0353416	0.0499154	0.0613454	0.0699546	0.0729327	0.0790695	0.0717163	0.0727151	0.0650012	0.0608091	0.0513349	0.0493261	0.0381235	0.0358196	0.0284241	0.0249068	0.019231	0.0174028	0.0123172	0.0109261	0.00807902	0.00668001	0.0047585	0.00406651	0.00273276	0.00229815	0.00158294	0.0012556	0.000865076	0.000709037	0.000452085	0.000367881	0.000250152	0.000193115	0.000127389	0.000101505	6.48138e-005	5.13795e-005	3.36205e-005	2.54005e-005	1.68245e-005	1.31539e-005	8.22038e-006	6.41608e-006	4.28993e-006	3.21984e-006	2.12355e-006	1.62501e-006	1.05356e-006	7.94495e-007	5.23851e-007	3.78954e-007	2.51542e-007	1.82495e-007	1.17051e-007	8.38587e-008	5.53257e-008	3.85198e-008	2.51076e-008	1.70826e-008	
N7	3.2153e-006	7.63144e-005	0.000678842	0.0031817	0.00955182	0.0212324	0.0363992	0.0537105	0.0692832	0.0805343	0.0861275	0.0894091	0.0835724	0.0792277	0.0705897	0.0621389	0.0523499	0.0455794	0.0357269	0.0298396	0.0230778	0.018109	0.013428	0.0105349	0.00732015	0.00557518	0.00387784	0.00279682	0.00188658	0.00137972	0.000886698	0.000640257	0.000418691	0.000291145	0.000188294	0.00013369	8.24035e-005	5.77737e-005	3.6346e-005	2.4392e-005	1.50095e-005	1.02009e-005	6.02562e-006	4.03446e-006	2.40988e-006	1.54525e-006	9.12242e-007	5.92072e-007	3.3524e-007	2.15047e-007	1.24831e-007	7.78916e-008	4.51226e-008	2.87953e-008	1.64959e-008	1.05112e-008	6.14452e-009	3.79988e-009	2.208e-009	1.36505e-009	7.71263e-010	4.71475e-010	2.70844e-010	1.62965e-010	9.39146e-011	5.79002e-011	
N8	7.33697e-033	1.12571e-026	7.28708e-022	1.95137e-019	8.17153e-015	2.58031e-016	2.40685e-011	6.70579e-013	2.39267e-011	2.47726e-008	2.47632e-009	1.13211e-012	1.12354e-008	2.67606e-005	0.000112268	2.39243e-008	1.03501e-011	1.46746e-010	4.7103e-006	0.00650905	0.0778038	4.65428e-005	1.2781e-008	2.50851e-012	3.51119e-016	3.53426e-013	8.75682e-008	0.00858202	0.166844	0.738929	0.00114108	8.35624e-007	3.26573e-010	9.27421e-014	1.80038e-017	6.02914e-021	4.15935e-020	4.72392e-019	3.58006e-018	1.98607e-017	6.36448e-017	1.03234e-016	8.2321e-020	3.38849e-023	7.96844e-027	1.37269e-030	1.63659e-034	1.5711e-038	1.03708e-042	5.63762e-047	2.10604e-051	5.76744e-056	9.48391e-061	8.01775e-066	4.34994e-033	3.81776e-035	2.84881e-037	1.994e-039	1.19626e-041	6.67503e-044	3.02483e-046	1.24543e-048	4.01465e-051	1.03999e-053	1.81406e-056	1.76189e-059	
Bulbostylis_ciliatifolia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bulbostylis_juncoides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	3.22444e-006	7.64858e-005	0.00068015	0.0031874	0.00956936	0.0212682	0.0364648	0.0538	0.0693928	0.0806434	0.0862416	0.0894681	0.0836376	0.0792353	0.0705889	0.0620985	0.0523228	0.0454998	0.0356788	0.0297617	0.0230175	0.0180405	0.0133811	0.0104785	0.00728583	0.00553897	0.0038534	0.00277463	0.00187271	0.00136647	0.000879091	0.000633389	0.000414451	0.000287638	0.000186198	0.000131834	8.1373e-005	5.69006e-005	3.58202e-005	2.39797e-005	1.47709e-005	1.00064e-005	5.91863e-006	3.95052e-006	2.36123e-006	1.50999e-006	8.92195e-007	5.77102e-007	3.2721e-007	2.09289e-007	1.21586e-007	7.56824e-008	4.38943e-008	2.79336e-008	1.60204e-008	1.01801e-008	5.95265e-009	3.67189e-009	2.13376e-009	1.31568e-009	7.4358e-010	4.53591e-010	2.60601e-010	1.56522e-010	9.0211e-011	5.52858e-011	
Bulbostylis_hispidula	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	3.63982e-006	7.64707e-005	0.000630655	0.00284678	0.00842591	0.0187105	0.0324772	0.0482596	0.0625095	0.0725576	0.0774655	0.0809325	0.0758876	0.0740391	0.0676287	0.0618438	0.0530673	0.0494462	0.0382088	0.0349557	0.0274343	0.0236579	0.0178213	0.0162899	0.0111038	0.0101333	0.00726275	0.0062225	0.00435289	0.00399345	0.00261671	0.00239635	0.00163836	0.00139644	0.000938632	0.000826016	0.000499234	0.000430862	0.000279715	0.000224467	0.00013937	0.000116621	6.94173e-005	5.79208e-005	3.57182e-005	2.78861e-005	1.74433e-005	1.43173e-005	8.10783e-006	6.61257e-006	4.13926e-006	3.19932e-006	1.93621e-006	1.58075e-006	9.625e-007	7.98415e-007	5.21611e-007	4.20137e-007	2.92739e-007	2.43615e-007	1.65611e-007	1.37117e-007	1.00419e-007	8.07876e-008	5.91037e-008	4.84066e-008	
Bulbostylis_funckii	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
