NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	
N1	2.45692e-008	4.09573e-008	9.81078e-008	2.85179e-007	8.94798e-007	2.83518e-006	8.75476e-006	2.58541e-005	7.22772e-005	0.000190176	0.000469363	0.00108422	0.00234071	0.00471779	0.00887042	0.0155484	0.0253942	0.0386281	0.0547053	0.0721071	0.0884366	0.100901	0.107074	0.105665	0.0969575	0.0827168	0.0656047	0.0483708	0.0331533	0.0211233	0.0125111	0.00688871	0.00352623	0.0016782	0.000742624	0.000305583	0.000116943	4.16249e-005	1.37826e-005	4.24589e-006	1.21714e-006	3.2473e-007	8.06481e-008	1.86485e-008	4.0157e-009	8.05458e-010	1.50518e-010	2.62121e-011	4.25492e-012	6.43977e-013	1.30184e-016	4.72403e-017	1.65592e-017	5.60799e-018	1.83519e-018	5.80408e-019	1.7744e-019	5.245e-020	1.49966e-020	4.15077e-021	1.11395e-021	2.90976e-022	7.46532e-023	1.92467e-023	5.32991e-024	2.03828e-024	
N2	2.82339e-006	3.94071e-006	6.87814e-006	1.34243e-005	2.72915e-005	5.56894e-005	0.000111975	0.000219777	0.000418915	0.000773068	0.00137843	0.00237141	0.00393213	0.00627904	0.00965	0.0142663	0.02028	0.0277114	0.0363891	0.045911	0.0556443	0.0647779	0.0724252	0.0777631	0.0801773	0.0793785	0.0754596	0.0688775	0.0603653	0.050798	0.0410448	0.0318443	0.0237235	0.0169712	0.0116588	0.00769174	0.00487356	0.00296583	0.00173362	0.000973429	0.000525084	0.000272124	0.000135505	6.48394e-005	2.98168e-005	1.31785e-005	5.59894e-006	2.2868e-006	8.98026e-007	3.3911e-007	1.23152e-007	4.30184e-008	1.44558e-008	4.6739e-009	1.45429e-009	4.3558e-010	1.25627e-010	3.49092e-011	9.35539e-012	2.42239e-012	6.08261e-013	1.49295e-013	3.64831e-014	9.29373e-015	2.7801e-015	1.28039e-015	
N3	0.000343189	0.000401868	0.000534486	0.00077711	0.00119046	0.00186636	0.00293317	0.00455684	0.00693391	0.0102726	0.0147597	0.0205153	0.0275398	0.0356664	0.0445308	0.0535745	0.0620892	0.0693014	0.0744862	0.0770865	0.0768114	0.0736898	0.0680642	0.060529	0.0518263	0.0427261	0.0339165	0.0259253	0.0190836	0.0135284	0.00923664	0.00607436	0.00384807	0.00234846	0.0013809	0.000782405	0.000427205	0.000224817	0.000114041	5.57692e-005	2.62956e-005	1.1956e-005	5.2429e-006	2.21768e-006	9.04975e-007	3.56329e-007	1.35399e-007	4.96588e-008	1.75821e-008	6.01059e-009	1.98432e-009	6.32762e-010	1.94937e-010	5.80338e-011	1.67004e-011	4.64724e-012	1.25119e-012	3.26185e-013	8.24503e-014	2.02525e-014	4.85359e-015	1.14357e-015	2.69256e-016	6.59598e-017	1.87966e-017	8.25679e-018	
Blysmus_compressus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Dulichium_arundinaceum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	7.78461e-008	1.16782e-007	2.31987e-007	5.34423e-007	1.30643e-006	3.22705e-006	7.85287e-006	1.85822e-005	4.24674e-005	9.3393e-005	0.000197233	0.000399511	0.000775593	0.00144237	0.00256866	0.0043793	0.00714634	0.0111601	0.0166763	0.023841	0.0326061	0.0426565	0.0533768	0.0638812	0.0731182	0.0800373	0.0837838	0.0838723	0.0802903	0.0735005	0.0643432	0.0538646	0.0431223	0.0330148	0.0241734	0.016928	0.0113379	0.00726345	0.00445104	0.00260926	0.00146332	0.000785174	0.000403116	0.000198049	9.31179e-005	4.19042e-005	1.80506e-005	7.44359e-006	2.93889e-006	1.11108e-006	4.02278e-007	1.39502e-007	4.63416e-008	1.47489e-008	4.49791e-009	1.31462e-009	3.68305e-010	9.89354e-011	2.54932e-011	6.30727e-012	1.50187e-012	3.46417e-013	7.88235e-014	1.86253e-014	5.23597e-015	2.34218e-015	
N5	3.0943e-009	4.9286e-009	1.08356e-008	2.81316e-008	7.77199e-008	2.16255e-007	5.90296e-007	1.56162e-006	3.98162e-006	9.75863e-006	2.29618e-005	5.18344e-005	0.000112217	0.000232927	0.000463467	0.000883886	0.00161547	0.00282929	0.00474781	0.00763324	0.0117568	0.0173464	0.0245154	0.0331861	0.0430271	0.0534293	0.0635413	0.0723705	0.0789386	0.0824585	0.0824898	0.0790289	0.0725102	0.0637159	0.0536223	0.0432221	0.0333693	0.0246769	0.0174808	0.0118628	0.00771247	0.00480415	0.00286742	0.00164004	0.000898979	0.0004723	0.000237852	0.000114833	5.31558e-005	2.35948e-005	1.00445e-005	4.10163e-006	1.60689e-006	6.04115e-007	2.18017e-007	7.5558e-008	2.51629e-008	8.0601e-009	2.48701e-009	7.41089e-010	2.14209e-010	6.05637e-011	1.70479e-011	4.98486e-012	1.68858e-012	8.45786e-013	
N6	5.53325e-015	1.29396e-014	4.56558e-014	1.84256e-013	7.6658e-013	3.16458e-012	1.27555e-011	4.98088e-011	1.87637e-010	6.80285e-010	2.37026e-009	7.92931e-009	2.5453e-008	7.83627e-008	2.31311e-007	6.54439e-007	1.77427e-006	4.60833e-006	1.14643e-005	2.73111e-005	6.22922e-005	0.000136003	0.000284185	0.000568223	0.00108699	0.00198909	0.00348127	0.00582654	0.00932427	0.0142657	0.020864	0.0291659	0.0389657	0.0497487	0.0606924	0.0707474	0.0787918	0.0838348	0.0852159	0.0827479	0.0767578	0.0680164	0.0575744	0.0465559	0.0359633	0.0265397	0.0187114	0.0126042	0.00811243	0.00498949	0.00293276	0.00164767	0.000884948	0.000454482	0.000223259	0.000104954	4.725e-005	2.03944e-005	8.45578e-006	3.37876e-006	1.30893e-006	4.97241e-007	1.89492e-007	7.59365e-008	3.51937e-008	2.21608e-008	
Trichophorum_cespitosum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	5.34541e-056	1.21012e-053	3.30672e-051	9.01066e-049	2.3489e-046	5.73422e-044	1.29687e-041	2.70057e-039	5.15543e-037	8.9888e-035	1.42617e-032	2.05118e-030	2.66318e-028	3.1074e-026	3.24213e-024	3.00814e-022	2.46673e-020	1.77537e-018	1.11274e-016	6.01928e-015	2.78147e-013	1.0849e-011	3.52212e-010	9.36071e-009	1.99667e-007	3.33814e-006	4.25301e-005	0.000399948	0.00268886	0.0126607	0.0419948	0.0997723	0.172467	0.219129	0.20535	0.141442	0.0708802	0.0254403	0.00643181	0.00113874	0.000144118	1.34607e-005	9.57942e-007	5.34236e-008	2.39075e-009	8.75653e-011	2.66887e-012	6.86435e-014	1.50777e-015	2.85763e-017	4.71516e-019	6.82683e-021	8.73374e-023	9.93455e-025	1.01046e-026	9.23789e-029	7.6286e-031	5.71768e-033	3.90886e-035	2.45084e-037	1.41861e-039	7.64439e-042	3.8779e-044	1.87893e-046	8.85226e-049	4.70436e-051	
Trichophorum_pumilum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Trichophorum_alpinum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	2.27474e-017	1.49996e-016	1.30067e-015	1.19555e-014	1.09251e-013	9.56756e-013	7.8701e-012	6.01578e-011	4.24753e-010	2.76017e-009	1.64664e-008	9.00062e-008	4.50004e-007	2.05471e-006	8.55514e-006	3.24359e-005	0.000111827	0.000350117	0.000994218	0.00255761	0.00595381	0.0125293	0.0238147	0.0408519	0.0632045	0.0881527	0.110794	0.12546	0.127989	0.117642	0.0974505	0.072779	0.0490301	0.0298155	0.0163791	0.00813568	0.00365757	0.00148991	0.000550554	0.000184779	5.63999e-005	1.56767e-005	3.9735e-006	9.1969e-007	1.94657e-007	3.77287e-008	6.70605e-009	1.09463e-009	1.64318e-010	2.27158e-011	2.89597e-012	3.40937e-013	3.71152e-014	3.74111e-015	3.49616e-016	3.03315e-017	2.44619e-018	1.83659e-019	1.2859e-020	8.41622e-022	5.16986e-023	3.00386e-024	1.67877e-025	9.3659e-027	5.6487e-028	4.65225e-029	
Scirpus_radicans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
