NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	
N1	0.000181018	0.000209032	0.000274229	0.000397742	0.000618455	0.00100182	0.00165106	0.00271865	0.00441362	0.00699825	0.0107661	0.0159955	0.0228767	0.0314235	0.0413874	0.0522051	0.0630094	0.0727197	0.0802094	0.0845174	0.085049	0.0817103	0.0749325	0.0655794	0.0547644	0.0436321	0.033162	0.0240414	0.0166239	0.010963	0.00689485	0.0041353	0.00236516	0.00128997	0.000670905	0.000332739	0.000157366	7.09726e-005	3.05249e-005	1.25203e-005	4.89768e-006	1.82725e-006	6.50222e-007	2.20702e-007	7.14594e-008	2.20724e-008	6.5045e-009	1.82889e-009	4.90695e-010	1.25644e-010	3.07074e-011	7.16501e-012	1.59672e-012	3.40077e-013	1.28524e-016	5.68428e-017	2.46994e-017	1.06116e-017	4.57266e-018	2.04266e-018	1.02008e-018	6.61184e-019	
N2	0.000478105	0.000545138	0.000693018	0.00095076	0.00136482	0.00200175	0.00295014	0.00432052	0.00624125	0.00884896	0.0122721	0.0166078	0.0218936	0.0280787	0.035	0.0423703	0.049785	0.0567511	0.0627369	0.0672374	0.0698441	0.0703058	0.0685683	0.064784	0.0592894	0.052555	0.0451178	0.0375108	0.030201	0.0235467	0.0177777	0.0129972	0.00920143	0.00630802	0.00418761	0.00269205	0.00167592	0.00101038	0.000589928	0.000333583	0.000182693	9.691e-005	4.97932e-005	2.47828e-005	1.19492e-005	5.5817e-006	2.52625e-006	1.10794e-006	4.70928e-007	1.94034e-007	7.75207e-008	3.00443e-008	1.13033e-008	4.13247e-009	1.47073e-009	5.11055e-010	1.74305e-010	5.89454e-011	2.01796e-011	7.31876e-012	3.10351e-012	1.84009e-012	
N3	0.00104963	0.00120157	0.00153304	0.00210073	0.00299206	0.00432553	0.00624709	0.00891978	0.0125041	0.0171287	0.0228525	0.0296252	0.0372533	0.045383	0.0535102	0.0610218	0.0672674	0.0716501	0.07372	0.0732501	0.070276	0.0650918	0.0582002	0.0502312	0.0418463	0.0336486	0.0261157	0.0195644	0.0141473	0.00987499	0.00665393	0.00432834	0.00271828	0.00164826	0.000965053	0.000545642	0.000297943	0.000157134	8.00507e-005	3.9397e-005	1.87333e-005	8.60739e-006	3.822e-006	1.64034e-006	6.80554e-007	2.72993e-007	1.05896e-007	3.97326e-008	1.44233e-008	5.06731e-009	1.72377e-009	5.6811e-010	1.81552e-010	5.6326e-011	1.69955e-011	5.00083e-012	1.44109e-012	4.09754e-013	1.16736e-013	3.4602e-014	1.18117e-014	5.89927e-015	
Dulichium_arundinaceum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	6.99711e-006	1.0638e-005	2.11042e-005	4.68673e-005	0.000106691	0.000239024	0.000517507	0.00107337	0.00212243	0.00398861	0.00710795	0.0119914	0.0191258	0.0288095	0.0409493	0.054885	0.0693297	0.0824995	0.0924485	0.0975325	0.0968534	0.0905188	0.0796138	0.0658949	0.0513263	0.0376254	0.0259611	0.0168628	0.0103129	0.0059398	0.00322264	0.00164748	0.000793843	0.00036066	0.000154549	6.24895e-005	2.38502e-005	8.59612e-006	2.92705e-006	9.42036e-007	2.86693e-007	8.25441e-008	2.24948e-008	5.80524e-009	1.41944e-009	3.28997e-010	7.23214e-011	1.50856e-011	2.98748e-012	5.61976e-013	1.00468e-013	1.70791e-014	2.76228e-015	4.25298e-016	6.23804e-017	8.72526e-018	1.16596e-018	1.49459e-019	1.85727e-020	2.30977e-021	3.22145e-022	7.7046e-023	
Blysmus_compressus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Blysmus_rufus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.000137896	0.000158589	0.000205764	0.000292462	0.000441881	0.000691814	0.00110036	0.00175216	0.00276366	0.00428484	0.00649442	0.00958498	0.0137361	0.0190753	0.0256315	0.0332893	0.0417553	0.0505519	0.0590449	0.066511	0.0722357	0.0756246	0.0763045	0.0741911	0.0695053	0.0627347	0.0545491	0.0456909	0.0368647	0.0286493	0.021445	0.015461	0.0107359	0.00718012	0.00462499	0.00286934	0.00171454	0.000986782	0.000547031	0.000292103	0.00015025	7.44511e-005	3.55416e-005	1.63474e-005	7.24516e-006	3.09451e-006	1.27394e-006	5.05586e-007	1.9348e-007	7.14165e-008	2.54358e-008	8.74565e-009	2.90493e-009	9.33063e-010	2.90277e-010	8.77125e-011	2.58836e-011	7.54501e-012	2.22788e-012	7.04723e-013	2.68463e-013	1.50232e-013	
N6	0.000691738	0.000772341	0.000948047	0.00124868	0.00172041	0.00242672	0.00344835	0.00488127	0.00683151	0.00940588	0.0126983	0.0167718	0.0216386	0.0272404	0.0334328	0.0399795	0.0465582	0.0527814	0.0582309	0.0625035	0.0652593	0.066266	0.0654316	0.0628177	0.0586316	0.0531989	0.0469209	0.0402254	0.0335189	0.0271469	0.0213689	0.0163482	0.0121557	0.00878442	0.0061698	0.00421169	0.00279432	0.00180192	0.0011294	0.000688046	0.000407438	0.000234526	0.000131226	7.13781e-005	3.77436e-005	1.94032e-005	9.69787e-006	4.71279e-006	2.22694e-006	1.02332e-006	4.57349e-007	1.98852e-007	8.41492e-008	3.46883e-008	1.39529e-008	5.49514e-009	2.13364e-009	8.28235e-010	3.30432e-010	1.42748e-010	7.29466e-011	4.96711e-011	
N7	1.16515e-006	1.76524e-006	3.36565e-006	7.0146e-006	1.50133e-005	3.21154e-005	6.77034e-005	0.000139463	0.000279128	0.000540668	0.0010107	0.00181967	0.00315047	0.00523925	0.00836158	0.0127976	0.0187737	0.0263847	0.0355125	0.0457615	0.056442	0.0666184	0.0752316	0.0812747	0.0839863	0.0830074	0.0784598	0.0709211	0.0613036	0.0506721	0.0400519	0.030273	0.0218815	0.0151254	0.00999941	0.00632278	0.00382426	0.00221277	0.00122496	0.000648882	0.000328945	0.000159611	7.414e-005	3.29739e-005	1.40441e-005	5.72942e-006	2.23927e-006	8.38646e-007	3.01041e-007	1.03599e-007	3.41896e-008	1.08239e-008	3.28869e-009	9.59601e-010	2.69188e-010	7.27394e-011	1.90078e-011	4.8436e-012	1.22676e-012	3.23514e-013	9.98319e-014	4.68107e-014	
