NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	
N1	0.000163207	0.000272065	0.00043772	0.000662579	0.000951507	0.00130554	0.00172475	0.00220618	0.00274606	0.00333836	0.00397716	0.00465533	0.00536579	0.00610149	0.00685622	0.0076238	0.00839771	0.00917052	0.00993649	0.0106912	0.0114313	0.0121541	0.0128559	0.0135338	0.0141859	0.014811	0.0154087	0.015979	0.0165222	0.0170387	0.017529	0.0179938	0.0184329	0.0188344	0.0192017	0.0195378	0.0198455	0.0201273	0.0203857	0.0206228	0.0208405	0.0210408	0.0212252	0.0213951	0.0215473	0.0216839	0.0218068	0.0219174	0.0220172	0.0221075	0.0221894	0.0222639	0.0223318	0.0223939	0.0224509	0.0225035	0.0225521	0.0225973	0.0226395	0.0226791	0.0227165	0.022752	0.0227858	0.0228183	0.0228496	0.0228794	
N2	9.55783e-005	0.00038309	0.000882307	0.00163034	0.00262328	0.00395045	0.0053978	0.00712699	0.00896947	0.0108737	0.0127906	0.0148581	0.0166154	0.0185299	0.0202563	0.021838	0.0232608	0.0247611	0.0257392	0.0269176	0.027803	0.0285423	0.029117	0.0298102	0.0299539	0.0303651	0.0304466	0.0303825	0.0300923	0.0298425	0.0289343	0.0281856	0.0269949	0.0256421	0.0240865	0.0226869	0.0208746	0.0195066	0.0180452	0.0167769	0.0156016	0.014795	0.0137492	0.0131543	0.0124361	0.0118319	0.0111987	0.0107917	0.0100831	0.00970442	0.00915449	0.00870083	0.00818658	0.00787224	0.00731043	0.00703488	0.00660635	0.00629399	0.00590905	0.00570276	0.0052939	0.00511699	0.00480187	0.00459604	0.00430971	0.00417451	
N3	0.000451081	0.00237855	0.00653308	0.0129928	0.0209983	0.0301604	0.0380854	0.0453634	0.0505939	0.0535569	0.0543703	0.0545274	0.051746	0.0496132	0.0463461	0.0429743	0.0393383	0.0367674	0.0328418	0.0304647	0.0275388	0.0250815	0.0225281	0.0208544	0.0183915	0.0169983	0.0152435	0.0138779	0.012423	0.0115184	0.0101607	0.00942434	0.00845755	0.00774365	0.00695766	0.00648412	0.00574602	0.00536254	0.00483871	0.00446003	0.00402557	0.00377165	0.00336464	0.00315744	0.0028622	0.00265545	0.0024126	0.00227479	0.0020426	0.00192934	0.00176102	0.00164586	0.00150397	0.00142642	0.00129019	0.00122596	0.00112516	0.00105801	0.000972994	0.000927734	0.000844111	0.000806241	0.000744387	0.000703835	0.000650415	0.000623508	
N4	0.000622403	0.00396484	0.0118088	0.0233405	0.0351028	0.0465376	0.0515576	0.0561675	0.0566074	0.0557364	0.0524762	0.051997	0.0460651	0.044595	0.0403719	0.0376592	0.0335694	0.0322109	0.0277489	0.0264614	0.0234983	0.0217519	0.0192645	0.0183211	0.0157786	0.014965	0.0132976	0.0123012	0.0108934	0.0103241	0.00896689	0.00848292	0.00753872	0.00699001	0.00623593	0.00590826	0.00516633	0.00489576	0.00439462	0.00409225	0.00366854	0.00347937	0.00307855	0.00292108	0.00263305	0.0024606	0.00222636	0.0021177	0.00188754	0.00179654	0.00163407	0.00153493	0.00139617	0.00133129	0.001198	0.00114337	0.00104476	0.000984758	0.000902251	0.000862153	0.000780322	0.000746231	0.000686351	0.000648929	0.000596904	0.00057191	
N5	0.000176437	0.00137947	0.00490769	0.0112735	0.0191972	0.0285333	0.0345119	0.0411758	0.044585	0.0471242	0.0468184	0.0496788	0.0454099	0.0466081	0.0434542	0.0423602	0.0384453	0.0386317	0.0333259	0.0331066	0.0295204	0.0280881	0.0248573	0.0244265	0.0206726	0.0201905	0.0177949	0.0167509	0.0146078	0.0141809	0.0120108	0.0116129	0.0101114	0.00947931	0.00828571	0.00799034	0.00675313	0.00651212	0.00573421	0.00539777	0.00474069	0.00458344	0.00396993	0.00384265	0.00341276	0.00322664	0.00288184	0.00277904	0.00242446	0.00233174	0.00209099	0.0019738	0.00176662	0.00169555	0.00150138	0.00144156	0.00130015	0.00122972	0.00111555	0.00107064	0.000958154	0.000919742	0.000840131	0.000796218	0.00072718	0.000698291	
N6	0.000175229	0.00137131	0.00488392	0.0112287	0.0191493	0.0284616	0.0344928	0.0411407	0.0446064	0.0471256	0.0469287	0.0496568	0.0455622	0.0466277	0.0435809	0.0423741	0.0386031	0.0385936	0.0334731	0.0330903	0.0296121	0.0280685	0.0249551	0.0243619	0.020753	0.0201524	0.0178327	0.0167057	0.0146487	0.0141195	0.01204	0.0115639	0.0101172	0.00943697	0.00829447	0.00793781	0.00675988	0.00647773	0.00573163	0.00536724	0.00474274	0.00455351	0.00397056	0.00381789	0.00340605	0.00320408	0.00287468	0.00275272	0.00241561	0.00231001	0.00207892	0.00195319	0.00175586	0.0016757	0.00149101	0.00142431	0.00128902	0.0012145	0.00110546	0.00105557	0.000948636	0.00090676	0.000830254	0.000783621	0.000714053	0.000662605	
N7	0.000128924	0.00106146	0.00400725	0.00974073	0.0176079	0.0271595	0.0348442	0.0425324	0.0477552	0.0512968	0.0524608	0.0547897	0.0519804	0.0520326	0.04921	0.0469787	0.0431908	0.04171	0.0367857	0.0349814	0.0313439	0.0288199	0.0255227	0.0239028	0.0205076	0.0190732	0.016735	0.0151613	0.0132225	0.0122373	0.0104433	0.00963504	0.00838959	0.0075766	0.00659792	0.00606776	0.00517113	0.00474387	0.00413039	0.00371676	0.00322554	0.00294629	0.00251709	0.00229289	0.00198713	0.00177746	0.00153929	0.00139485	0.00118679	0.001073	0.00092824	0.000827378	0.000715132	0.000646398	0.000552368	0.00049938	0.000432872	0.000386193	0.000335212	0.000302821	0.000259439	0.000234333	0.000203772	0.000181855	0.00015808	0.000143049	
N8	2.16024e-030	1.02375e-024	2.02078e-020	4.28285e-018	5.44628e-014	2.41957e-015	7.91186e-011	4.11137e-012	7.50632e-011	4.63903e-008	9.12335e-009	7.3119e-012	2.16989e-008	3.05176e-005	0.000147772	9.88989e-008	7.94252e-011	5.80416e-010	6.2849e-006	0.00495465	0.0664943	0.000127281	1.0632e-007	6.13937e-011	2.46094e-014	1.85398e-012	1.86103e-007	0.00718318	0.156391	0.761054	0.00360346	7.73569e-006	9.18349e-009	7.8184e-012	4.73018e-015	2.72828e-018	4.9178e-018	6.00581e-017	5.10444e-016	3.16701e-015	1.18303e-014	2.23237e-014	6.19917e-017	8.97515e-020	7.93597e-023	5.31889e-026	2.67664e-029	1.15315e-032	3.86768e-036	1.18589e-039	2.99767e-043	6.87113e-047	1.3442e-050	2.46152e-054	3.79655e-058	5.59991e-062	7.11487e-066	8.4482e-070	8.81385e-074	8.70594e-078	7.36558e-082	5.97485e-086	4.21008e-090	2.75564e-094	1.57727e-098	8.44224e-103	
Bulbostylis_ciliatifolia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bulbostylis_juncoides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
