NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	
N1	2.10926e-009	2.22434e-009	2.4928e-009	2.97588e-009	3.77429e-009	5.05542e-009	7.11426e-009	1.04376e-008	1.58261e-008	2.45969e-008	3.89992e-008	6.29171e-008	1.03603e-007	1.76674e-007	3.23122e-007	5.41467e-007	8.25739e-007	1.11261e-006	1.46627e-006	1.8811e-006	2.3167e-006	2.65018e-006	3.03442e-006	3.45911e-006	3.8697e-006	4.11308e-006	4.43191e-006	4.817e-006	5.2096e-006	5.43865e-006	5.8201e-006	6.3553e-006	6.9924e-006	7.54214e-006	8.42343e-006	9.69298e-006	1.13578e-005	1.32402e-005	1.60819e-005	2.02543e-005	2.62094e-005	3.42823e-005	4.7044e-005	6.75568e-005	0.000100964	0.000155378	0.000251892	0.000427153	0.000749466	0.00134025	0.00244625	0.0044899	0.0081616	0.014475	0.0248853	0.0410171	0.0642262	0.0948454	0.131614	0.170989	0.207249	0.232249	
N2	4.44842e-008	2.96761e-008	2.85825e-008	3.38584e-008	4.34103e-008	5.6988e-008	7.5168e-008	9.8734e-008	1.28492e-007	1.65068e-007	2.09199e-007	2.61606e-007	3.2349e-007	3.97661e-007	4.92356e-007	5.97842e-007	7.1347e-007	8.34014e-007	9.83675e-007	1.17578e-006	1.42714e-006	1.75201e-006	2.22892e-006	2.93918e-006	3.99821e-006	5.54293e-006	7.9389e-006	1.16578e-005	1.73793e-005	2.59503e-005	3.9295e-005	6.00273e-005	9.19403e-005	0.000139966	0.000214589	0.000330495	0.000509506	0.000781876	0.00120632	0.00186628	0.00288395	0.00442696	0.00676626	0.0102383	0.0152356	0.0221366	0.0312661	0.0426499	0.0558439	0.069795	0.0828358	0.0929824	0.0983618	0.0977672	0.0909387	0.0790085	0.0640291	0.0483835	0.0340725	0.0224692	0.0140437	0.0085373	
N3	2.85684e-005	1.92192e-005	1.85955e-005	2.16747e-005	2.68038e-005	3.35155e-005	4.18502e-005	5.20495e-005	6.45426e-005	8.00017e-005	9.95951e-005	0.000125229	0.000160032	0.000209004	0.000280103	0.000387673	0.000555196	0.000825065	0.00127121	0.00203204	0.00335145	0.00562955	0.00942059	0.0154203	0.0243084	0.0364876	0.0515458	0.068218	0.084353	0.0973619	0.104467	0.104248	0.0968301	0.0838529	0.0675536	0.0507139	0.0355408	0.0233095	0.0142885	0.00820464	0.00442315	0.00224532	0.00107249	0.000483225	0.000205857	8.31529e-005	3.18239e-005	1.15629e-005	3.99513e-006	1.31533e-006	4.11939e-007	1.22827e-007	3.48821e-008	9.44309e-009	2.43011e-009	5.94307e-010	1.38014e-010	3.04171e-011	6.33615e-012	1.24681e-012	2.35587e-013	5.18352e-014	
Dulichium_arundinaceum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	1.26973e-005	8.25767e-006	7.72706e-006	8.97542e-006	1.13349e-005	1.46799e-005	1.91288e-005	2.48915e-005	3.22419e-005	4.15403e-005	5.34244e-005	6.92452e-005	9.22189e-005	0.000130064	0.000201248	0.000351964	0.000696822	0.00151869	0.00345254	0.00775083	0.0164169	0.0318009	0.0550707	0.0844279	0.114054	0.135606	0.141429	0.129641	0.104738	0.0748758	0.0473892	0.0266765	0.0134262	0.00608055	0.00248686	0.00092556	0.000316176	0.000100098	2.95718e-005	8.22693e-006	2.17124e-006	5.46227e-007	1.30987e-007	2.99441e-008	6.51593e-009	1.34665e-009	2.63498e-010	4.87893e-011	8.54728e-012	1.41803e-012	2.22451e-013	3.30236e-014	4.63978e-015	6.16926e-016	7.73702e-017	9.13615e-018	1.01315e-018	1.05247e-019	1.01881e-020	9.16229e-022	7.68253e-023	7.20097e-024	
Blysmus_compressus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Blysmus_rufus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	4.86697e-008	2.91715e-008	2.37158e-008	2.41105e-008	2.73471e-008	3.23707e-008	3.9055e-008	4.76332e-008	5.86103e-008	7.27268e-008	9.13239e-008	1.16456e-007	1.51459e-007	2.01851e-007	2.7777e-007	3.91356e-007	5.63611e-007	8.25131e-007	1.23435e-006	1.87739e-006	2.8871e-006	4.45933e-006	6.94198e-006	1.08553e-005	1.69921e-005	2.65132e-005	4.13819e-005	6.4482e-005	0.000100079	0.000154252	0.000236748	0.000361439	0.000548202	0.000824846	0.00123406	0.00183608	0.00271648	0.00399468	0.00584132	0.0084845	0.0122124	0.0173576	0.0242332	0.0330607	0.0438202	0.0561039	0.0688657	0.080641	0.0896849	0.0943935	0.093494	0.0869498	0.0758073	0.0619243	0.0472622	0.0337295	0.0225483	0.0141668	0.00838946	0.00473232	0.00260814	0.00150155	
N6	2.73937e-007	1.98718e-007	2.20589e-007	3.02145e-007	4.44414e-007	6.68025e-007	1.01077e-006	1.52993e-006	2.30896e-006	3.46694e-006	5.17281e-006	7.6635e-006	1.12709e-005	1.64612e-005	2.38988e-005	3.45392e-005	4.97475e-005	7.15181e-005	0.000102767	0.000147817	0.000212971	0.000307326	0.000443767	0.00064057	0.000922853	0.0013244	0.00188904	0.00267443	0.00375392	0.00521996	0.00718154	0.0097751	0.0131606	0.0175179	0.0229876	0.0296781	0.0375876	0.046548	0.056005	0.0652147	0.0732319	0.0790861	0.0816806	0.0805312	0.0757043	0.0678469	0.0577791	0.0467873	0.0360722	0.0265448	0.0186323	0.0125161	0.00807796	0.00503335	0.0030313	0.00177085	0.00100596	0.000556479	0.00029913	0.000156868	8.20373e-005	4.66226e-005	
N7	2.34509e-005	1.71691e-005	1.86145e-005	2.38288e-005	3.18036e-005	4.25515e-005	5.6531e-005	7.43844e-005	9.68893e-005	0.000124934	0.000159605	0.000202268	0.000254834	0.000320189	0.000402834	0.000512108	0.000661634	0.000872904	0.00117265	0.00159838	0.00219443	0.00300835	0.00406737	0.00538823	0.00696856	0.00880505	0.0108927	0.0133676	0.0165935	0.0212492	0.0281689	0.0381929	0.0515928	0.0675354	0.0835048	0.0962238	0.102586	0.10092	0.0912414	0.075943	0.0583686	0.0416106	0.0275418	0.0170083	0.00984622	0.00536895	0.00275761	0.00133696	0.000612343	0.000265073	0.000108027	4.13987e-005	1.48978e-005	5.03151e-006	1.58888e-006	4.68816e-007	1.2915e-007	3.32108e-008	7.94426e-009	1.76866e-009	3.73402e-010	9.05924e-011	
