NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	
N1	0.00081628	0.000905962	0.00110411	0.00145111	0.00201402	0.00289272	0.00422506	0.00618745	0.0089866	0.0128377	0.0179264	0.0243557	0.0320851	0.0408759	0.0502612	0.0595575	0.0679309	0.0745112	0.0785378	0.0795025	0.0772532	0.0720299	0.0644208	0.0552503	0.0454294	0.0358052	0.0270452	0.0195751	0.0135749	0.00901862	0.00573957	0.00349882	0.00204287	0.00114239	0.000611831	0.000313816	0.000154148	7.25133e-005	3.26672e-005	1.40936e-005	5.82311e-006	2.30419e-006	8.73214e-007	3.1694e-007	1.1018e-007	3.66872e-008	1.17012e-008	3.57502e-009	1.04635e-009	2.93393e-010	7.88188e-011	2.02882e-011	5.00405e-012	1.18276e-012	2.62017e-016	1.22086e-016	5.5694e-017	2.48758e-017	1.08792e-017	4.6592e-018	1.95423e-018	8.02961e-019	3.23358e-019	1.2776e-019	4.96415e-020	1.90711e-020	7.3383e-021	2.91988e-021	1.30109e-021	7.74864e-022	
N2	0.00272194	0.00291956	0.00333217	0.00399951	0.00497945	0.00634518	0.00818015	0.01057	0.013591	0.0172957	0.0216959	0.0267462	0.0323307	0.038256	0.0442541	0.0499965	0.0551211	0.0592678	0.0621196	0.0634415	0.0631122	0.0611412	0.0576691	0.0529496	0.0473184	0.0411523	0.0348266	0.0286779	0.022976	0.0179089	0.0135804	0.0100183	0.00718947	0.00501902	0.00340842	0.00225163	0.00144694	0.000904511	0.000550036	0.000325377	0.000187244	0.000104824	5.70891e-005	3.0248e-005	1.5592e-005	7.81953e-006	3.81546e-006	1.8114e-006	8.36753e-007	3.76108e-007	1.64505e-007	7.0019e-008	2.9003e-008	1.16919e-008	4.58745e-009	1.752e-009	6.5136e-010	2.35772e-010	8.31079e-011	2.85372e-011	9.55046e-012	3.11788e-012	9.944e-013	3.10653e-013	9.55286e-014	2.91982e-014	9.05557e-015	2.98618e-015	1.16332e-015	6.52876e-016	
N3	0.00183999	0.00206383	0.00254034	0.00333036	0.00452324	0.00623271	0.00858818	0.0117199	0.0157372	0.0207009	0.026593	0.0332886	0.0405388	0.0479693	0.0551026	0.0614027	0.0663388	0.0694581	0.0704537	0.0692137	0.0658408	0.0606374	0.0540594	0.0466492	0.0389609	0.0314921	0.0246349	0.0186496	0.0136633	0.00968751	0.00664739	0.00441453	0.00283746	0.00176525	0.00106301	0.00061966	0.000349686	0.00019105	0.000101063	5.17662e-005	2.56775e-005	1.23353e-005	5.73953e-006	2.5869e-006	1.12954e-006	4.7785e-007	1.95883e-007	7.78152e-008	2.99605e-008	1.11816e-008	4.04556e-009	1.41918e-009	4.82762e-010	1.5927e-010	5.09694e-011	1.58248e-011	4.76772e-012	1.39426e-012	3.95902e-013	1.09207e-013	2.92839e-014	7.64145e-015	1.94348e-015	4.82981e-016	1.17763e-016	2.8376e-017	6.85634e-018	1.72227e-018	4.98918e-019	2.19468e-019	
Dulichium_arundinaceum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	1.69933e-005	2.45258e-005	4.50885e-005	9.25315e-005	0.000195369	0.000407668	0.000825234	0.00160618	0.00299149	0.00531591	0.00899449	0.014468	0.0220974	0.0320138	0.0439588	0.0571711	0.0703872	0.0819986	0.0903569	0.0941538	0.0927567	0.0863806	0.0760339	0.063255	0.0497365	0.0369625	0.0259646	0.0172417	0.0108246	0.0064262	0.00360816	0.00191647	0.000963186	0.000458167	0.000206333	8.79991e-005	3.55544e-005	1.36133e-005	4.94134e-006	1.70097e-006	5.55505e-007	1.72182e-007	5.06728e-008	1.41654e-008	3.76295e-009	9.50307e-010	2.28256e-010	5.21666e-011	1.13492e-011	2.35146e-012	4.64193e-013	8.73459e-014	1.56734e-014	2.68323e-015	4.38445e-016	6.84117e-017	1.01975e-017	1.45279e-018	1.97897e-019	2.5787e-020	3.21572e-021	3.83949e-022	4.3916e-023	4.81553e-024	5.06897e-025	5.13794e-026	5.05799e-027	4.97265e-028	5.4397e-029	1.0444e-029	
Blysmus_compressus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Blysmus_rufus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.00182676	0.0019684	0.00226728	0.00275871	0.00349644	0.00455239	0.00601468	0.00798239	0.0105564	0.0138256	0.0178489	0.0226354	0.0281245	0.0341713	0.0405406	0.0469134	0.0529082	0.0581154	0.0621427	0.064662	0.0654541	0.0644382	0.0616854	0.057409	0.051937	0.0456691	0.0390276	0.0324109	0.0261545	0.0205075	0.015623	0.0115634	0.00831492	0.00580854	0.00394186	0.00259867	0.00166421	0.0010353	0.000625641	0.000367263	0.000209422	0.000116001	6.24162e-005	3.26235e-005	1.6564e-005	8.16978e-006	3.91445e-006	1.82204e-006	8.23909e-007	3.61953e-007	1.54488e-007	6.40655e-008	2.58149e-008	1.01081e-008	3.84648e-009	1.4227e-009	5.11566e-010	1.78871e-010	6.08401e-011	2.01411e-011	6.49493e-012	2.04276e-012	6.27961e-013	1.89377e-013	5.6415e-014	1.68267e-014	5.16521e-015	1.7264e-015	7.00719e-016	4.11097e-016	
N6	0.00232712	0.00250706	0.00288214	0.00348692	0.00437164	0.00559974	0.00724374	0.00937873	0.0120734	0.0153785	0.0193137	0.0238541	0.0289187	0.0343634	0.0399798	0.0455038	0.0506329	0.0550514	0.0584618	0.0606171	0.0613503	0.0605951	0.0583949	0.0548985	0.0503429	0.0450257	0.0392726	0.0334036	0.0277041	0.0224039	0.017665	0.01358	0.0101783	0.00743752	0.00529857	0.00368012	0.00249194	0.00164508	0.0010588	0.000664384	0.000406455	0.000242436	0.000140988	7.99428e-005	4.41971e-005	2.38253e-005	1.25234e-005	6.41894e-006	3.20826e-006	1.56371e-006	7.43258e-007	3.44535e-007	1.55759e-007	6.86782e-008	2.95356e-008	1.23896e-008	5.0696e-009	2.02361e-009	7.88062e-010	2.99463e-010	1.11073e-010	4.02354e-011	1.42523e-011	4.94983e-012	1.69524e-012	5.7977e-013	2.03395e-013	7.73399e-014	3.52765e-014	2.2368e-014	
N7	4.13009e-006	5.94428e-006	1.05464e-005	2.03484e-005	4.02438e-005	7.95018e-005	0.000154864	0.000295215	0.00054805	0.000987496	0.00172281	0.00290505	0.00472816	0.00741981	0.0112172	0.0163257	0.0228612	0.0307867	0.0398554	0.0495817	0.0592571	0.0680199	0.074975	0.079342	0.0805994	0.0785864	0.0735369	0.0660346	0.0569009	0.0470467	0.0373242	0.0284118	0.0207518	0.0145436	0.00978048	0.00631165	0.00390881	0.00232326	0.00132538	0.000725791	0.000381557	0.00019259	9.33449e-005	4.345e-005	1.94264e-005	8.3439e-006	3.4434e-006	1.3656e-006	5.20537e-007	1.90745e-007	6.72067e-008	2.27726e-008	7.42237e-009	2.32751e-009	7.02348e-010	2.03995e-010	5.70417e-011	1.53593e-011	3.98353e-012	9.95418e-013	2.39738e-013	5.56774e-014	1.24791e-014	2.70332e-015	5.67764e-016	1.16411e-016	2.36909e-017	4.99663e-018	1.23077e-018	4.82929e-019	
