NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	
N1	8.01574e-005	0.0212347	0.241201	0.355147	0.331768	0.0487296	0.00181574	2.27212e-005	1.17308e-007	2.89793e-010	3.94269e-013	3.80366e-018	9.10608e-020	1.86214e-021	3.34166e-023	5.37199e-025	7.859e-027	1.05878e-028	1.32502e-030	1.54969e-032	1.70052e-034	1.75507e-036	1.70625e-038	1.56424e-040	1.35372e-042	1.10722e-044	8.57116e-047	6.29018e-049	4.38435e-051	2.90819e-053	1.83953e-055	1.11188e-057	6.43525e-060	3.57358e-062	1.90772e-064	9.80866e-067	4.86584e-069	2.33288e-071	1.08269e-073	4.87129e-076	2.12781e-078	9.03536e-081	3.73447e-083	1.50416e-085	5.91051e-088	2.26816e-090	8.50877e-093	3.12325e-095	1.12272e-097	3.95566e-100	1.3671e-102	4.63884e-105	1.54798e-107	5.10722e-110	1.70116e-112	6.15936e-115	2.88374e-117	1.99739e-119	1.79538e-121	1.72558e-123	1.62225e-125	1.45394e-127	1.23645e-129	9.99136e-132	7.73115e-134	7.14791e-136	
N2	0.000172864	0.0222193	0.229277	0.335832	0.339783	0.0684682	0.0038271	0.000403839	1.56301e-005	1.25422e-006	2.0235e-008	1.67996e-009	1.79426e-011	7.6897e-013	1.76282e-014	6.69412e-016	6.8519e-018	3.81615e-019	4.00447e-021	2.45461e-022	2.28992e-024	4.92323e-026	6.92196e-028	4.38296e-029	2.86366e-031	5.49796e-033	7.94898e-035	2.36227e-036	2.14539e-038	8.30283e-040	7.07444e-042	2.44839e-043	1.906e-045	3.23782e-047	4.19263e-049	2.10644e-050	1.34966e-052	2.47947e-054	3.46578e-056	1.36895e-057	9.49684e-060	1.85579e-061	1.33235e-063	3.39317e-065	3.42709e-067	6.40058e-069	9.13874e-071	3.83554e-072	2.38256e-074	3.2597e-076	2.60085e-078	5.39716e-080	4.46947e-082	1.23983e-083	1.06995e-085	2.7999e-087	2.18474e-089	3.44371e-091	4.00972e-093	1.3098e-094	8.71717e-097	1.35829e-098	1.71184e-100	4.85983e-102	1.01088e-103	6.36371e-105	
N3	0.000215797	0.0196893	0.187213	0.289683	0.394096	0.100938	0.00738822	0.000740026	3.48096e-005	1.94137e-006	4.50006e-008	2.60367e-009	3.8882e-011	1.29144e-012	2.76506e-014	8.32667e-016	1.13457e-017	4.07157e-019	4.85303e-021	1.52573e-022	1.87864e-024	3.70792e-026	5.15539e-028	1.75841e-029	1.56726e-031	2.83657e-033	3.8693e-035	7.75403e-037	8.18848e-039	1.98405e-040	2.01574e-042	4.52145e-044	4.56339e-046	7.21016e-048	8.65598e-050	2.333e-051	1.94627e-053	3.09115e-055	3.70031e-057	7.59208e-059	6.88054e-061	1.18772e-062	1.05324e-064	1.91692e-066	2.03864e-068	3.17606e-070	3.79756e-072	8.903e-074	7.23753e-076	9.93966e-078	9.68345e-080	1.50764e-081	1.41998e-083	2.60534e-085	2.40513e-087	4.12794e-089	3.93129e-091	5.45281e-093	5.84181e-095	1.15106e-096	9.97495e-099	1.52204e-100	2.11078e-102	4.836e-104	1.14542e-105	5.01978e-107	
N4	9.3275e-006	0.00234145	0.05147	0.140915	0.449033	0.27269	0.0667362	0.0149318	0.00170824	0.000158095	7.25137e-006	4.69672e-007	1.14654e-008	4.27586e-010	1.17852e-011	3.87215e-013	7.90494e-015	2.64796e-016	3.98359e-018	9.50197e-020	1.30375e-021	2.14319e-023	2.54358e-025	4.86167e-027	4.48673e-029	1.06649e-030	6.01721e-032	7.91721e-033	1.04003e-033	2.71826e-034	4.34742e-035	1.05131e-035	1.57986e-036	2.78283e-037	3.66861e-038	7.16058e-039	6.70398e-040	8.71605e-041	8.5335e-042	1.02104e-042	7.76988e-044	8.27849e-045	5.44692e-046	5.14583e-047	3.415e-048	2.67249e-049	1.64264e-050	1.45368e-051	7.05373e-053	4.64764e-054	2.38885e-055	1.50875e-056	6.97258e-058	4.58341e-059	1.94518e-060	1.15412e-061	4.97146e-063	2.57144e-064	1.09277e-065	6.53295e-067	2.58231e-068	1.47781e-069	8.57885e-071	6.64445e-072	5.72322e-073	8.79028e-074	
N5	7.80437e-009	3.40703e-005	0.00419414	0.043264	0.40491	0.32009	0.133487	0.0691211	0.0174039	0.00687866	0.000447156	0.000163458	5.24106e-006	1.12402e-006	8.89538e-008	1.31487e-008	2.73285e-010	2.69784e-011	2.33944e-013	1.42266e-014	1.31463e-016	6.21824e-018	2.16954e-018	7.21843e-018	1.38182e-018	8.56749e-019	4.05658e-019	5.66204e-019	2.12988e-019	5.71872e-019	3.44746e-019	1.12511e-018	5.02355e-019	5.28917e-019	3.85792e-019	1.27116e-018	3.15156e-019	2.30394e-019	1.20997e-019	2.15598e-019	4.58626e-020	3.53861e-020	6.81204e-021	5.64266e-021	1.44858e-021	7.90188e-022	3.22378e-022	4.4065e-022	5.53795e-023	1.69256e-023	2.70899e-024	1.45439e-024	2.40051e-025	1.74166e-025	3.07659e-026	2.08224e-026	2.55267e-027	7.10222e-028	1.32336e-028	9.47939e-029	9.79948e-030	2.99038e-030	7.2558e-031	4.32636e-031	1.32567e-031	1.59014e-031	
N6	6.90954e-009	3.18108e-005	0.00404848	0.042724	0.405137	0.319666	0.134333	0.06908	0.0174915	0.00687323	0.000447627	0.000161205	5.29861e-006	1.11314e-006	8.77911e-008	1.25784e-008	2.5881e-010	2.4335e-011	2.07821e-013	1.18311e-014	1.03036e-016	2.25933e-018	5.91415e-020	4.48904e-020	3.39904e-021	7.4563e-022	1.12293e-022	3.96296e-023	3.31863e-024	1.6956e-024	1.69161e-025	7.93331e-026	4.6374e-027	5.6804e-028	4.43474e-029	1.37647e-029	3.12419e-031	1.85748e-032	7.49437e-034	9.65595e-035	1.41367e-036	7.44768e-038	8.37724e-040	6.38401e-041	8.16846e-043	6.87834e-044	6.22184e-046	5.02072e-046	1.06771e-048	2.09841e-049	3.10975e-051	2.57769e-052	2.24022e-054	7.18088e-055	3.1948e-057	5.2868e-058	7.15317e-060	3.482e-061	3.88459e-063	2.23243e-063	8.69767e-066	1.70738e-065	6.59754e-067	4.21301e-066	6.40631e-068	1.82631e-066	
N7	1.91211e-010	2.54998e-006	0.000875976	0.0238373	0.431508	0.295881	0.161572	0.0594841	0.0204971	0.00594667	0.000345639	4.65943e-005	2.20407e-006	2.13174e-007	9.61883e-009	3.82687e-010	6.34543e-012	2.26789e-013	2.19828e-015	1.31435e-016	2.64621e-017	1.91469e-017	1.12e-017	3.67155e-017	1.8442e-017	3.06549e-017	2.59062e-017	4.14896e-017	1.69403e-017	2.79967e-017	9.54181e-018	1.29586e-017	3.01742e-018	1.75317e-018	4.2001e-019	4.20597e-019	5.69899e-020	2.10403e-020	4.75769e-021	2.87717e-021	3.88858e-022	1.92866e-022	2.4128e-023	1.26498e-023	2.36864e-024	6.77885e-025	1.4588e-025	1.08049e-025	9.47737e-027	2.10319e-027	3.24943e-028	1.15434e-028	1.35188e-029	6.23739e-030	8.39713e-031	4.44248e-031	5.39943e-032	1.62224e-032	3.39879e-033	2.60118e-033	3.06167e-034	1.10199e-034	2.78516e-035	1.90545e-035	5.31897e-036	6.27192e-036	
N8	2.88804e-031	3.64914e-030	9.216e-023	4.76792e-021	3.71219e-014	4.7257e-017	7.42027e-011	3.44713e-014	4.08018e-011	1.74414e-007	1.35432e-010	1.15189e-013	3.47636e-008	0.000141281	8.88415e-005	1.61537e-010	6.19519e-013	1.26362e-009	3.43587e-005	0.0816969	0.0900887	5.06434e-007	1.05054e-012	1.75414e-018	1.07863e-016	5.08106e-011	7.71175e-006	0.338231	0.366597	0.123112	1.35149e-006	8.10016e-012	1.42181e-017	1.70119e-019	1.87683e-022	1.79158e-024	1.04807e-021	6.09936e-019	1.83813e-016	4.66637e-014	5.24649e-012	4.2968e-010	3.72446e-012	2.49514e-014	8.4458e-017	2.36069e-019	3.62441e-022	5.03015e-025	4.73151e-026	4.80213e-026	3.95121e-026	4.15615e-026	3.29629e-026	3.84864e-026	2.99256e-026	3.35354e-026	2.765e-026	2.81961e-026	2.39429e-026	2.92567e-026	2.39463e-026	2.89119e-026	3.5961e-026	6.07821e-026	1.11419e-025	2.36291e-025	
Bulbostylis_ciliatifolia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bulbostylis_juncoides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
