NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	
N1	4.40186e-29	2.0975e-26	3.83767e-24	1.55981e-22	2.59548e-21	2.38224e-20	1.69026e-19	8.53816e-19	3.48393e-18	1.11035e-17	3.03306e-17	7.955e-17	2.06178e-16	1.14485e-12	5.27864e-12	2.01796e-11	7.00468e-11	2.15188e-10	5.7076e-10	1.35563e-09	3.00694e-09	6.55241e-09	1.47643e-08	3.50984e-08	8.69823e-08	2.15763e-07	5.07929e-07	1.08996e-06	2.10388e-06	3.69202e-06	6.05249e-06	9.52708e-06	1.46512e-05	2.20107e-05	3.19704e-05	4.39914e-05	5.89026e-05	7.78097e-05	0.000101767	0.000131927	0.000169799	0.000218351	0.000283535	0.000376634	0.000518177	0.000743581	0.00111115	0.00171295	0.00269031	0.00424002	0.00660644	0.0100466	0.014764	0.0208233	0.028078	0.0361516	0.044497	0.0525196	0.0597135	0.0657499	0.0704795	0.0738553	0.0758186	0.0762059	0.0747324	0.0710825	0.0650914	0.0569412	0.0472568	0.0370155	
N2	1.14308e-27	8.2579e-26	1.01979e-23	7.72773e-22	3.1917e-20	7.51599e-19	1.12457e-17	1.22967e-16	1.0614e-15	7.16058e-15	4.0872e-14	2.03105e-13	8.79472e-13	3.39387e-12	1.23222e-11	4.38414e-11	1.51557e-10	4.9193e-10	1.48134e-09	4.17069e-09	1.10983e-08	2.7919e-08	6.57939e-08	1.43629e-07	2.8896e-07	5.37249e-07	9.32538e-07	1.53646e-06	2.4542e-06	3.87624e-06	6.12636e-06	9.69465e-06	1.52186e-05	2.3413e-05	3.50308e-05	5.1036e-05	7.31965e-05	0.000104753	0.000151655	0.00022463	0.000342782	0.000538276	0.000862662	0.0013942	0.00224044	0.00353501	0.00542178	0.0080307	0.0114398	0.015637	0.0204909	0.0257611	0.0311462	0.0363517	0.0411523	0.0454361	0.0491712	0.0523577	0.0549588	0.0568387	0.057746	0.0574426	0.0558353	0.0532395	0.0505632	0.0490406	0.0494809	0.0517986	0.0546464	0.0563951	
N3	5.99622e-24	2.58815e-23	1.59172e-21	8.94714e-20	2.73764e-18	4.99672e-17	6.22193e-16	5.77201e-15	4.24056e-14	2.59293e-13	1.36493e-12	6.21887e-12	2.48482e-11	8.88536e-11	2.89654e-10	8.63819e-10	2.35936e-09	5.96588e-09	1.41591e-08	3.18873e-08	6.84742e-08	1.40248e-07	2.74242e-07	5.1366e-07	9.26547e-07	1.62317e-06	2.78868e-06	4.74381e-06	8.04815e-06	1.36501e-05	2.3099e-05	3.89208e-05	6.52472e-05	0.000109048	0.000182276	0.00030343	0.000501327	0.000818845	0.00131611	0.00207155	0.00317773	0.00472862	0.00679701	0.0094115	0.012533	0.0160501	0.0197911	0.0235482	0.027116	0.0303422	0.033147	0.0355334	0.0375765	0.0393724	0.0409786	0.0424186	0.0436407	0.0445666	0.0452231	0.0456887	0.0459848	0.0462042	0.046162	0.0455153	0.0443592	0.042887	0.0413142	0.0404235	0.0401487	0.0398974	
N4	7.27626e-24	1.34557e-20	5.46699e-17	3.66138e-16	6.30244e-13	1.08909e-12	9.70015e-12	7.27452e-12	1.02482e-11	8.87086e-09	2.64709e-08	1.21155e-08	1.78909e-08	1.00546e-07	8.23483e-08	2.54835e-08	7.55724e-09	1.52611e-08	2.69025e-08	5.74639e-05	0.000246656	0.000190386	6.56324e-05	1.46316e-05	2.36102e-06	4.81495e-06	8.00921e-05	0.000204379	0.000156721	5.81183e-05	1.30744e-05	2.0601e-06	2.43322e-07	2.28334e-08	1.73778e-09	1.11629e-10	5.95493e-12	2.77855e-13	2.59285e-08	0.0667677	0.259051	0.340523	0.218996	0.0864067	0.0223459	0.00416834	0.000576387	6.30018e-05	5.37223e-06	3.83614e-07	2.23895e-08	1.11823e-09	4.72294e-11	1.76124e-12	5.5952e-14	1.6099e-15	4.03284e-17	9.16376e-19	1.8471e-20	3.44055e-22	5.66041e-24	8.75273e-26	1.21328e-27	1.57088e-29	1.84804e-31	2.06049e-33	2.06765e-35	1.99349e-37	1.75144e-39	1.469e-41	
Cyperus_houghtonii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Cyperus_schweinitzii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Lipocarpha_micrantha	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Lipocarpha_microcephala	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	8.52326e-26	1.297e-23	3.4335e-21	2.4897e-19	7.86873e-18	1.41283e-16	1.69456e-15	1.50891e-14	1.05081e-13	6.06492e-13	3.09587e-12	1.38392e-11	5.41862e-11	1.90125e-10	6.1304e-10	1.8276e-09	5.03603e-09	1.29207e-08	3.15438e-08	7.48515e-08	1.73019e-07	3.84387e-07	8.09152e-07	1.59993e-06	2.97407e-06	5.24291e-06	8.86902e-06	1.45716e-05	2.35125e-05	3.75377e-05	5.94627e-05	9.35993e-05	0.000146392	0.000227896	0.000354676	0.000551765	0.000865321	0.00137224	0.00219258	0.00350021	0.00552632	0.00854074	0.0128068	0.0185219	0.0257271	0.0342506	0.0436712	0.0533455	0.0625359	0.0705098	0.0765618	0.0801117	0.0807791	0.0783939	0.0730238	0.0651053	0.0553169	0.0445802	0.0339506	0.0243629	0.016454	0.0105243	0.00644869	0.0038554	0.00230693	0.00140354	0.000864049	0.000535479	0.000328399	0.000197109	
N6	1.03269e-13	7.35471e-14	4.81687e-13	7.16816e-12	9.69468e-11	9.96793e-10	7.34735e-09	3.93468e-08	1.69118e-07	6.40205e-07	2.2332e-06	7.18481e-06	2.07086e-05	5.25941e-05	0.000117776	0.000237966	0.000447683	0.000809586	0.00143625	0.00254043	0.00448873	0.00788809	0.0136264	0.022781	0.0361932	0.0539381	0.0744917	0.0946349	0.110157	0.117292	0.114017	0.101415	0.0825317	0.0615289	0.0421055	0.0265029	0.0153423	0.00820432	0.00405473	0.00185599	0.000789416	0.000313091	0.000115741	4.01966e-05	1.3116e-05	4.03262e-06	1.17333e-06	3.24429e-07	8.47827e-08	2.1209e-08	5.05006e-09	1.14755e-09	2.50028e-10	5.25768e-11	1.05265e-11	2.05623e-12	3.85756e-13	6.98276e-14	1.22015e-14	2.07345e-15	3.33674e-16	5.26229e-17	7.90602e-18	1.14609e-18	1.59446e-19	2.16544e-20	2.77254e-21	3.51266e-22	4.24095e-23	5.04201e-24	
