NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	
N1	1.15427e-011	2.65601e-011	8.96396e-011	3.29261e-010	1.18451e-009	4.01366e-009	1.26863e-008	3.72126e-008	1.01617e-007	2.58831e-007	6.18282e-007	1.39006e-006	2.95731e-006	5.9733e-006	1.14993e-005	2.1157e-005	3.73435e-005	6.34617e-005	0.000104229	0.000165836	0.000256127	0.000384553	0.000562392	0.000802942	0.00112168	0.00153567	0.00206303	0.00272122	0.00352539	0.00448563	0.00560473	0.00687493	0.00827786	0.00979302	0.0114173	0.0131464	0.0149746	0.0168917	0.0188827	0.0209243	0.0229846	0.0250208	0.0269806	0.0288098	0.0304649	0.0319392	0.0332295	0.0343351	0.0352573	0.0359986	0.0365623	0.0369526	0.0371742	0.0372323	0.0371322	0.0368799	0.0364815	0.0359432	0.035272	0.0344754	0.0335642	0.0325556	0.0314812	0.0304016	0.0294318	0.0287783	
N2	7.67885e-008	1.35928e-007	2.90444e-007	6.34047e-007	1.35824e-006	2.8299e-006	5.70026e-006	1.111e-005	2.09317e-005	3.80957e-005	6.70609e-005	0.000114301	0.00018863	0.000302016	0.000469615	0.00070965	0.00104387	0.00149658	0.00209228	0.00285731	0.00381546	0.00498523	0.00638264	0.00801614	0.00988032	0.011969	0.0142616	0.0167225	0.0193183	0.022005	0.0247185	0.0274163	0.0300413	0.0325249	0.0348251	0.0368936	0.0386607	0.0401113	0.0412075	0.0419025	0.0421991	0.0420892	0.0415377	0.0405868	0.0392439	0.0375057	0.0354321	0.0330722	0.0304504	0.0276764	0.0248177	0.0219327	0.0191246	0.016464	0.0139759	0.0117367	0.0097598	0.00803685	0.00658191	0.00537896	0.00437998	0.00358429	0.00295563	0.00245949	0.00209171	0.00184611	
N3	0.000107781	0.00014587	0.00022972	0.000379297	0.000625529	0.00101276	0.0015902	0.0024251	0.00358468	0.00513057	0.00712392	0.00961233	0.0125884	0.0160558	0.0199556	0.0241745	0.0286025	0.0330989	0.0374312	0.0414767	0.0450481	0.0479489	0.0500971	0.0514276	0.0518114	0.0513474	0.0500604	0.0479875	0.0453015	0.0421548	0.0386033	0.0348892	0.0311185	0.0273709	0.0237895	0.0204575	0.0173617	0.0146033	0.0121696	0.010037	0.00821712	0.0066914	0.00539638	0.00433954	0.00347494	0.00276558	0.00219533	0.00174259	0.00137201	0.00108209	0.000851443	0.000666673	0.0005212	0.000408294	0.000316598	0.000246395	0.000191116	0.000147515	0.000113617	8.78622e-005	6.71744e-005	5.17898e-005	3.99655e-005	3.10927e-005	2.47531e-005	2.09607e-005	
N4	0.000285609	0.000415881	0.000718884	0.00128865	0.00226235	0.00381941	0.00608925	0.0092494	0.0133477	0.0183144	0.0240154	0.0302916	0.0365431	0.0426821	0.0482138	0.0527234	0.0560595	0.0583102	0.0588324	0.0583336	0.0566281	0.053813	0.0502196	0.046331	0.0417043	0.0372406	0.032749	0.0283642	0.0242453	0.0206351	0.017161	0.0142546	0.0116853	0.00947161	0.00758946	0.00608183	0.00475823	0.00373332	0.00288974	0.00221679	0.00168038	0.00127679	0.000946412	0.000705091	0.000517897	0.000377735	0.000272166	0.00019689	0.00013896	9.87165e-005	6.91342e-005	4.81645e-005	3.31533e-005	2.2941e-005	1.54995e-005	1.05536e-005	7.08886e-006	4.74464e-006	3.14076e-006	2.09359e-006	1.36619e-006	9.02263e-007	5.92837e-007	3.958e-007	2.73492e-007	2.11355e-007	
N5	2.6491e-005	3.8766e-005	7.1717e-005	0.000147494	0.000310626	0.000643003	0.00126242	0.00235444	0.004132	0.00681105	0.010584	0.0156254	0.021715	0.0288773	0.0366356	0.0444117	0.0516791	0.0582855	0.0627789	0.0659712	0.067093	0.0661449	0.0633724	0.0598444	0.0542468	0.0487957	0.0427776	0.0367383	0.0308352	0.0258996	0.0208163	0.0168696	0.0133204	0.0104026	0.00793481	0.00614263	0.00451299	0.00339403	0.00247502	0.00180219	0.00127509	0.000926588	0.000633471	0.000448797	0.000306167	0.000210454	0.000139854	9.64817e-005	6.2241e-005	4.20638e-005	2.72994e-005	1.805e-005	1.15396e-005	7.73175e-006	4.87058e-006	3.23639e-006	2.07648e-006	1.3635e-006	8.70595e-007	5.77339e-007	3.64341e-007	2.38611e-007	1.52239e-007	9.95597e-008	6.61465e-008	5.03728e-008	
N6	2.62413e-005	3.83971e-005	7.10506e-005	0.000146233	0.000308334	0.000638838	0.00125632	0.00234586	0.00412211	0.00680296	0.0105855	0.0156333	0.0217545	0.0289385	0.0367284	0.044536	0.051853	0.0584296	0.0629891	0.066139	0.0672482	0.0662604	0.0635023	0.0598308	0.0542966	0.0487404	0.0427113	0.0366257	0.0307589	0.0257298	0.0207229	0.0167312	0.0132108	0.0102877	0.00785844	0.00604543	0.00445719	0.00333289	0.00243245	0.00176311	0.00125063	0.000901169	0.000619116	0.00043523	0.000297476	0.000203211	0.000135543	9.25508e-005	6.00748e-005	4.02266e-005	2.61843e-005	1.71849e-005	1.10375e-005	7.31452e-006	4.6377e-006	3.05203e-006	1.96338e-006	1.27927e-006	8.19181e-007	5.37654e-007	3.40457e-007	2.21038e-007	1.41119e-007	9.17424e-008	6.09893e-008	4.50484e-008	
N7	1.93291e-005	2.92703e-005	5.77443e-005	0.000128464	0.000292209	0.000645902	0.00134436	0.00262366	0.0047782	0.00811358	0.0128993	0.0192928	0.0271167	0.0361147	0.0456654	0.054905	0.0630794	0.0695686	0.0734178	0.0747847	0.0735257	0.0697598	0.0641543	0.057466	0.0497493	0.0421402	0.0348171	0.0280293	0.0220827	0.0171538	0.0129333	0.00966239	0.00708788	0.00510427	0.00361746	0.00255652	0.00174938	0.00120043	0.000809192	0.000538399	0.000352514	0.000232767	0.000147655	9.52e-005	6.00675e-005	3.76842e-005	2.31784e-005	1.45581e-005	8.69101e-006	5.34534e-006	3.19501e-006	1.91798e-006	1.12416e-006	6.81865e-007	3.9227e-007	2.35978e-007	1.38301e-007	8.25294e-008	4.82816e-008	2.92543e-008	1.69609e-008	1.01707e-008	5.96454e-009	3.58948e-009	2.22696e-009	1.61922e-009	
N8	3.7603e-033	6.22808e-029	4.71109e-025	6.40134e-022	2.87921e-018	7.06175e-018	2.8896e-014	1.9496e-015	3.30469e-013	2.54269e-010	1.2979e-011	8.65733e-013	1.8945e-009	1.54375e-006	1.6749e-006	1.7755e-009	1.14052e-010	1.00801e-008	6.85799e-006	0.00260058	0.00510021	9.5952e-006	8.39025e-009	5.72949e-012	1.10484e-010	3.01242e-007	0.000477215	0.232704	0.515827	0.242365	0.000905427	1.40811e-006	1.26131e-009	8.2555e-013	1.55017e-013	2.56453e-013	3.06703e-013	2.73794e-013	1.72931e-013	7.42139e-014	1.92366e-014	2.34165e-015	4.05237e-018	3.43317e-021	1.83855e-024	7.12467e-028	2.10754e-031	5.09777e-035	9.94081e-039	1.67078e-042	2.38006e-046	2.95839e-050	3.19334e-054	3.09663e-058	2.60409e-062	1.99247e-066	1.34917e-070	8.2425e-075	4.48798e-079	2.2345e-083	9.7995e-088	3.93685e-092	1.40644e-096	4.52907e-101	1.29427e-105	3.36551e-110	
Bulbostylis_ciliatifolia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bulbostylis_juncoides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
